polygon_id,min_dist_tree
3840,0.75
3841,2.3717081546783447
3842,0.75
3843,0.75
3844,0.75
3845,4.373213768005371
3846,4.5
3847,14.426538467407227
3848,0.75
3849,0.75
3850,0.75
3851,0.75
3852,0.75
3853,0.75
3854,2.25
3855,22.273862838745117
3856,10.73836612701416
3857,22.261232376098633
3858,4.242640495300293
3859,0.75
3860,0.75
3861,1.5
3862,12.09338665008545
3863,0.75
3864,1.6770509481430054
3865,0.75
3866,24.931156158447266
3867,0.75
3868,0.75
3869,4.5
3870,0.75
3871,0.75
3872,28.082468032836914
3873,0.75
3874,0.75
3875,4.5
3876,4.5
3877,0.75
3878,0.75
3879,0.75
3880,20.152544021606445
3881,46.71723556518555
3882,0.75
3883,0.75
3884,2.25
3885,9.397473335266113
3886,2.25
3887,3.181980609893799
3888,0.75
3889,0.75
3890,0.75
3891,0.75
3892,2.25
3893,0.75
3894,0.75
3895,0.75
3896,0.75
3897,0.75
3898,25.155765533447266
3899,0.75
3900,0.75
3901,1.6770509481430054
3902,0.75
3903,0.75
3904,3.75
3905,0.75
3906,0.75
3907,0.75
3908,18.75
3909,0.75
3910,8.385254859924316
3911,0.75
3912,0.75
3913,0.75
3914,0.75
3915,0.75
3916,0.75
3917,1.0606601238250732
3918,10.201103210449219
3919,0.75
3920,0.75
3921,2.7041635513305664
3922,0.75
3923,Inf
3924,0.75
3925,0.75
3926,0.75
3927,0.75
3928,75.23961639404297
3929,0.75
3930,0.75
3931,0.75
3932,0.75
3933,0.75
3934,0.75
3935,0.75
3936,14.943644523620605
3937,0.75
3938,0.75
3939,6.046693325042725
3940,0.75
3941,0.75
3942,1.5
3943,0.75
3944,0.75
3945,0.75
3946,0.75
3947,0.75
3948,1.6770509481430054
3949,5.031152725219727
3950,0.75
3951,7.386643409729004
3952,14.328729629516602
3953,0.75
3954,0.75
3955,0.75
3956,0.75
3957,0.75
3958,0.75
3959,0.75
3960,0.75
3961,41.11341094970703
3962,2.25
3963,29.25
3964,0.75
3965,0.75
3966,Inf
3967,0.75
3968,0.75
3969,0.75
3970,0.75
3971,0.75
3972,0.75
3973,0.75
3974,0.75
3975,0.75
3976,0.75
3977,14.792312622070312
3978,Inf
3979,0.75
3980,0.75
3981,0.75
3982,0.75
3983,0.75
3984,0.75
3985,0.75
3986,0.75
3987,0.75
3988,0.75
3989,0.75
3990,0.75
3991,0.75
3992,0.75
3993,0.75
3994,1.5
3995,0.75
3996,0.75
3997,18.309833526611328
3998,0.75
3999,0.75
4000,0.75
4001,0.75
4002,0.75
4003,0.75
4004,2.25
4005,0.75
4006,0.75
4007,0.75
4008,0.75
4009,10.062305450439453
4010,0.75
4011,0.75
4012,0.75
4013,0.75
4014,2.3717081546783447
4015,0.75
4016,0.75
4017,1.6770509481430054
4018,0.75
4019,0.75
4020,0.75
4021,0.75
4022,0.75
4023,13.098186492919922
4024,0.75
4025,0.75
4026,0.75
4027,8.077747344970703
4028,Inf
4029,76.580841064453125
4030,0.75
4031,0.75
4032,0.75
4033,0.75
4034,0.75
4035,0.75
4036,0.75
4037,0.75
4038,1.5
4039,43.48706817626953
4040,1.5
4041,0.75
4042,0.75
4043,8.077747344970703
4044,0.75
4045,13.5
4046,0.75
4047,0.75
4048,0.75
4049,5.031152725219727
4050,0.75
4051,0.75
4052,0.75
4053,14.25
4054,0.75
4055,4.373213768005371
4056,0.75
4057,3.3541018962860107
4058,0.75
4059,12.903488159179688
4060,0.75
4061,9.864709854125977
4062,0.75
4063,0.75
4064,5.460082530975342
4065,15.167811393737793
4066,0.75
4067,0.75
4068,0.75
4069,0.75
4070,1.6770509481430054
4071,3.8242645263671875
4072,3.092329263687134
4073,0.75
4074,0.75
4075,7.115124702453613
4076,0.75
4077,0.75
4078,3
4079,0.75
4080,3.75
4081,0.75
4082,Inf
4083,0.75
4084,0.75
4085,0.75
4086,0.75
4087,0.75
4088,0.75
4089,12.772039413452148
4090,Inf
4091,0.75
4092,0.75
4093,0.75
4094,0.75
4095,0.75
4096,9.75
4097,0.75
4098,0.75
4099,0.75
4100,0.75
4101,17.119068145751953
4102,2.25
4103,Inf
4104,0.75
4105,3.75
4106,0.75
4107,0.75
4108,Inf
4109,0.75
4110,2.7041635513305664
4111,0.75
4112,0.75
4113,0.75
4114,0.75
4115,0.75
4116,0.75
4117,0.75
4118,0.75
4119,0.75
4120,0.75
4121,0.75
4122,0.75
4123,0.75
4124,0.75
4125,0.75
4126,0.75
4127,0.75
4128,0.75
4129,0.75
4130,0.75
4131,0.75
4132,0.75
4133,16.601957321166992
4134,0.75
4135,0.75
4136,0.75
4137,0.75
4138,0.75
4139,0.75
4140,0.75
4141,2.1213202476501465
4142,2.25
4143,0.75
4144,0.75
4145,0.75
4146,0.75
4147,0.75
4148,0.75
4149,0.75
4150,0.75
4151,0.75
4152,0.75
4153,91.5
4154,0.75
4155,1.5
4156,10.73836612701416
4157,17.508926391601562
4158,3.8242645263671875
4159,0.75
4160,0.75
4161,0.75
4162,0.75
4163,3.75
4164,2.25
4165,0.75
4166,14.426538467407227
4167,13.119641304016113
4168,3.3541018962860107
4169,7.386643409729004
4170,2.7041635513305664
4171,0.75
4172,0.75
4173,0.75
4174,4.373213768005371
4175,Inf
4176,0.75
4177,Inf
4178,Inf
4179,Inf
4180,Inf
4181,0.75
4182,0.75
4183,0.75
4184,40.94203186035156
4185,2.7041635513305664
4186,0.75
4187,0.75
4188,0.75
4189,0.75
4190,0.75
4191,2.3717081546783447
4192,105.04820251464844
4193,82.3259506225586
4194,82.54771423339844
4195,0.75
4196,7.075485706329346
4197,0.75
4198,0.75
4199,0.75
4200,0.75
4201,44.610816955566406
4202,0.75
4203,0.75
4204,0.75
4205,0.75
4206,0.75
4207,0.75
4208,0.75
4209,8.385254859924316
4210,0.75
4211,0.75
4212,0.75
4213,0.75
4214,0.75
4215,0.75
4216,7.537406921386719
4217,0.75
4218,0.75
4219,0.75
4220,0.75
4221,0.75
4222,0.75
4223,0.75
4224,0.75
4225,4.242640495300293
4226,0.75
4227,0.75
4228,0.75
4229,0.75
4230,0.75
4231,0.75
4232,3.75
4233,0.75
4234,6.75
4235,0.75
4236,16.770509719848633
4237,0.75
4238,0.75
4239,0.75
4240,0.75
4241,6.75
4242,0.75
4243,0.75
4244,0.75
4245,0.75
4246,0.75
4247,0.75
4248,0.75
4249,0.75
4250,4.5
4251,0.75
4252,0.75
4253,0.75
4254,0.75
4255,0.75
4256,0.75
4257,0.75
4258,0.75
4259,0.75
4260,0.75
4261,3.75
4262,0.75
4263,0.75
4264,0.75
4265,0.75
4266,0.75
4267,0.75
4268,0.75
4269,0.75
4270,5.408327102661133
4271,0.75
4272,Inf
4273,0.75
4274,0.75
4275,0.75
4276,0.75
4277,0.75
4278,0.75
4279,0.75
4280,0.75
4281,0.75
4282,0.75
4283,0.75
4284,0.75
4285,0.75
4286,0.75
4287,0.75
4288,0.75
4289,0.75
4290,0.75
4291,Inf
4292,0.75
4293,0.75
4294,0.75
4295,0.75
4296,0.75
4297,0.75
4298,0.75
4299,0.75
4300,0.75
4301,0.75
4302,0.75
4303,0.75
4304,0.75
4305,0.75
4306,0.75
4307,0.75
4308,0.75
4309,0.75
4310,0.75
4311,0.75
4312,0.75
4313,0.75
4314,1.6770509481430054
4315,0.75
4316,0.75
4317,3.092329263687134
4318,0.75
4319,0.75
4320,0.75
4321,0.75
4322,0.75
4323,2.1213202476501465
4324,0.75
4325,0.75
4326,0.75
4327,0.75
4328,0.75
4329,1.5
4330,0.75
4331,0.75
4332,0.75
4333,0.75
4334,0.75
4335,10.73836612701416
4336,0.75
4337,0.75
4338,4.038873672485352
4339,15.767847061157227
4340,0.75
4341,0.75
4342,0.75
4343,0.75
4344,0.75
4345,0.75
4346,0.75
4347,3
4348,0.75
4349,0.75
4350,0.75
4351,3.3541018962860107
4352,11.858541488647461
4353,0.75
4354,31.320919036865234
4355,3.092329263687134
4356,0.75
4357,0.75
4358,10.60660171508789
4359,16.155494689941406
4360,3.181980609893799
4361,0.75
4362,6.75
4363,0.75
4364,27.010414123535156
4365,0.75
4366,0.75
4367,11.073616981506348
4368,6.7082037925720215
4369,1.5
4370,0.75
4371,0.75
4372,0.75
4373,1.5
4374,0.75
4375,3.092329263687134
4376,3
4377,0.75
4378,0.75
4379,0.75
4380,0.75
4381,0.75
4382,0.75
4383,0.75
4384,0.75
4385,0.75
4386,0.75
4387,0.75
4388,0.75
4389,0.75
4390,0.75
4391,0.75
4392,5.031152725219727
4393,0.75
4394,18.884517669677734
4395,0.75
4396,0.75
4397,0.75
4398,0.75
4399,0.75
4400,0.75
4401,12.116621017456055
4402,0.75
4403,0.75
4404,0.75
4405,0.75
4406,2.1213202476501465
4407,0.75
4408,0.75
4409,2.1213202476501465
4410,0.75
4411,0.75
4412,0.75
4413,0.75
4414,0.75
4415,0.75
4416,0.75
4417,1.5
4418,0.75
4419,0.75
4420,9.031195640563965
4421,0.75
4422,9.75
4423,0.75
4424,7.115124702453613
4425,0.75
4426,0.75
4427,1.0606601238250732
4428,0.75
4429,0.75
4430,0.75
4431,5.25
4432,0.75
4433,12.369317054748535
4434,0.75
4435,0.75
4436,0.75
4437,18.629613876342773
4438,0.75
4439,0.75
4440,9.154916763305664
4441,0.75
4442,0.75
4443,0.75
4444,0.75
4445,0.75
4446,0.75
4447,3.75
4448,7.972609519958496
4449,0.75
4450,0.75
4451,0.75
4452,21.75
4453,0.75
4454,0.75
4455,0.75
4456,0.75
4457,0.75
4458,8.778525352478027
4459,0.75
4460,0.75
4461,10.5
4462,0.75
4463,0.75
4464,0.75
4465,0.75
4466,0.75
4467,0.75
4468,0.75
4469,0.75
4470,0.75
4471,0.75
4472,0.75
4473,0.75
4474,0.75
4475,0.75
4476,0.75
4477,0.75
4478,0.75
4479,0.75
4480,0.75
4481,0.75
4482,0.75
4483,0.75
4484,1.0606601238250732
4485,0.75
4486,Inf
4487,0.75
4488,0.75
4489,0.75
4490,2.7041635513305664
4491,0.75
4492,0.75
4493,0.75
4494,34.74370574951172
4495,0.75
4496,0.75
4497,0.75
4498,1.5
4499,0.75
4500,0.75
4501,0.75
4502,0.75
4503,0.75
4504,0.75
4505,8.778525352478027
4506,8.5513153076171875
4507,0.75
4508,0.75
4509,0.75
4510,0.75
4511,0.75
4512,23.334524154663086
4513,0.75
4514,0.75
4515,0.75
4516,0.75
4517,1.0606601238250732
4518,0.75
4519,3.75
4520,0.75
4521,5.25
4522,4.038873672485352
4523,6
4524,0.75
4525,0.75
4526,0.75
4527,0.75
4528,0.75
4529,0.75
4530,0.75
4531,11.44825267791748
4532,0.75
4533,0.75
4534,0.75
4535,0.75
4536,0.75
4537,0.75
4538,0.75
4539,0.75
4540,15.945219039916992
4541,1.6770509481430054
4542,0.75
4543,0.75
4544,0.75
4545,0.75
4546,12
4547,0.75
4548,0.75
4549,0.75
4550,0.75
4551,0.75
4552,0.75
4553,1.5
4554,0.75
4555,0.75
4556,0.75
4557,0.75
4558,11.25
4559,0.75
4560,0.75
4561,13.290034294128418
4562,0.75
4563,0.75
4564,0.75
4565,0.75
4566,33.8913688659668
4567,0.75
4568,33.41500473022461
4569,0.75
4570,0.75
4571,17.508926391601562
4572,0.75
4573,0.75
4574,37.687034606933594
4575,0.75
4576,6.363961219787598
4577,3.75
4578,0.75
4579,0.75
4580,0.75
4581,Inf
4582,0.75
4583,Inf
4584,0.75
4585,0.75
4586,0.75
4587,0.75
4588,0.75
4589,0.75
4590,0.75
4591,0.75
4592,0.75
4593,0.75
4594,Inf
4595,Inf
4596,14.328729629516602
4597,15.821267127990723
4598,0.75
4599,0.75
4600,0.75
4601,21.489822387695312
4602,0.75
4603,0.75
4604,36
4605,0.75
4606,0.75
4607,0.75
4608,0.75
4609,0.75
4610,0.75
4611,0.75
4612,0.75
4613,7.830229759216309
4614,0.75
4615,0.75
4616,0.75
4617,0.75
4618,0.75
4619,0.75
4620,0.75
4621,0.75
4622,3.181980609893799
4623,0.75
4624,0.75
4625,0.75
4626,42.24038314819336
4627,0.75
4628,0.75
4629,0.75
4630,0.75
4631,0.75
4632,0.75
4633,0.75
4634,Inf
4635,Inf
4636,Inf
4637,0.75
4638,0.75
4639,0.75
4640,0.75
4641,0.75
4642,0.75
4643,0.75
4644,0.75
4645,1.5
4646,0.75
4647,0.75
4648,0.75
4649,Inf
4650,0.75
4651,30
4652,0.75
4653,0.75
4654,0.75
4655,Inf
4656,0.75
4657,0.75
4658,Inf
4659,0.75
4660,3.092329263687134
4661,0.75
4662,0.75
4663,3.75
4664,0.75
4665,0.75
4666,0.75
4667,0.75
4668,0.75
4669,Inf
4670,0.75
4671,0.75
4672,0.75
4673,0.75
4674,3.8242645263671875
4675,0.75
4676,0.75
4677,0.75
4678,2.3717081546783447
4679,0.75
4680,37.657169342041016
4681,0.75
4682,0.75
4683,0.75
4684,0.75
4685,0.75
4686,0.75
4687,0.75
4688,0.75
4689,0.75
4690,0.75
4691,7.386643409729004
4692,0.75
4693,0.75
4694,1.0606601238250732
4695,0.75
4696,0.75
4697,0.75
4698,0.75
4699,0.75
4700,Inf
4701,0.75
4702,0.75
4703,0.75
4704,0.75
4705,17.652902603149414
4706,0.75
4707,13.290034294128418
4708,1.5
4709,0.75
4710,0.75
4711,0.75
4712,0.75
4713,0.75
4714,0.75
4715,0.75
4716,0.75
4717,0.75
4718,2.3717081546783447
4719,0.75
4720,Inf
4721,0.75
4722,0.75
4723,5.303300857543945
4724,0.75
4725,33.44865417480469
4726,Inf
4727,0.75
4728,0.75
4729,0.75
4730,38.102657318115234
4731,0.75
4732,Inf
4733,0.75
4734,0.75
4735,0.75
4736,Inf
4737,0.75
4738,0.75
4739,Inf
4740,0.75
4741,1.6770509481430054
4742,0.75
4743,0.75
4744,0.75
4745,0.75
4746,0.75
4747,Inf
4748,0.75
4749,0.75
4750,0.75
4751,0.75
4752,Inf
4753,0.75
4754,Inf
4755,0.75
4756,Inf
4757,0.75
4758,0.75
4759,0.75
4760,0.75
4761,32.88046646118164
4762,0.75
4763,Inf
4764,21.450525283813477
4765,0.75
4766,0.75
4767,0.75
4768,Inf
4769,Inf
4770,Inf
4771,2.25
4772,Inf
4773,Inf
4774,0.75
4775,0.75
4776,0.75
4777,0.75
4778,Inf
4779,0.75
4780,Inf
4781,0.75
4782,5.857687473297119
4783,90.05310821533203
4784,0.75
4785,0.75
4786,0.75
4787,19.686607360839844
4788,6.184658527374268
4789,0.75
4790,30.372684478759766
4791,0.75
4792,0.75
4793,24.291202545166016
4794,9.124143600463867
4795,0.75
4796,0.75
4797,0.75
4798,0.75
4799,0.75
4800,0.75
4801,Inf
4802,0.75
4803,0.75
4804,0.75
4805,10.5
4806,0.75
4807,0.75
4808,0.75
4809,Inf
4810,0.75
4811,0.75
4812,0.75
4813,0.75
4814,0.75
4815,0.75
4816,0.75
4817,0.75
4818,0.75
4819,0.75
4820,Inf
4821,1.5
4822,0.75
4823,0.75
4824,0.75
4825,Inf
4826,Inf
4827,0.75
4828,0.75
4829,0.75
4830,0.75
4831,0.75
4832,Inf
4833,Inf
4834,0.75
4835,0.75
4836,0.75
4837,0.75
4838,3.181980609893799
4839,0.75
4840,0.75
4841,0.75
4842,0.75
4843,0.75
4844,0.75
4845,0.75
4846,0.75
4847,0.75
4848,0.75
4849,0.75
4850,0.75
4851,0.75
4852,1.6770509481430054
4853,0.75
4854,0.75
4855,0.75
4856,0.75
4857,0.75
4858,0.75
4859,20.374616622924805
4860,0.75
4861,0.75
4862,13.829317092895508
4863,1.5
4864,7.5
4865,0.75
4866,0.75
4867,0.75
4868,0.75
4869,0.75
4870,3.181980609893799
4871,0.75
4872,0.75
4873,0.75
4874,0.75
4875,2.25
4876,43.48706817626953
4877,0.75
4878,24
4879,0.75
4880,5.857687473297119
4881,45.77458190917969
4882,0.75
4883,53.691829681396484
4884,41.304508209228516
4885,1.5
4886,27.300411224365234
4887,0.75
4888,63.111507415771484
4889,0.75
4890,0.75
4891,Inf
4892,0.75
4893,12.75
4894,0.75
4895,0.75
4896,0.75
4897,0.75
4898,3
4899,0.75
4900,0.75
4901,22.847318649291992
4902,0.75
4903,9
4904,0.75
4905,0.75
4906,0.75
4907,0.75
4908,7.537406921386719
4909,0.75
4910,0.75
4911,0.75
4912,25.155765533447266
4913,0.75
4914,0.75
4915,60.4576301574707
4916,0.75
4917,Inf
4918,0.75
4919,0.75
4920,0.75
4921,0.75
4922,0.75
4923,2.25
4924,0.75
4925,3.75
4926,0.75
4927,0.75
4928,0.75
4929,0.75
4930,1.6770509481430054
4931,0.75
4932,0.75
4933,0.75
4934,0.75
4935,0.75
4936,0.75
4937,0.75
4938,0.75
4939,0.75
4940,0.75
4941,0.75
4942,0.75
4943,4.373213768005371
4944,25.828763961791992
4945,6.7082037925720215
4946,4.5
4947,0.75
4948,44.35157775878906
4949,3.75
4950,10.446290969848633
4951,5.25
4952,12.75
4953,68.254119873046875
4954,0.75
4955,0.75
4956,28.63782501220703
4957,0.75
4958,0.75
4959,0.75
4960,5.408327102661133
4961,0.75
4962,0.75
4963,0.75
4964,0.75
4965,0.75
4966,0.75
4967,6.408002853393555
4968,0.75
4969,10.5
4970,19.121322631835938
4971,0.75
4972,0.75
4973,0.75
4974,0.75
4975,0.75
4976,0.75
4977,5.25
4978,0.75
4979,Inf
4980,Inf
4981,0.75
4982,0.75
4983,0.75
4984,0.75
4985,0.75
4986,95.46236419677734
4987,0.75
4988,4.5
4989,24.931156158447266
4990,0.75
4991,0.75
4992,0.75
4993,7.972609519958496
4994,0.75
4995,0.75
4996,0.75
4997,0.75
4998,32.3544807434082
4999,0.75
5000,0.75
5001,Inf
5002,Inf
5003,0.75
5004,0.75
5005,9.124143600463867
5006,0.75
5007,0.75
5008,2.25
5009,6.046693325042725
5010,0.75
5011,6
5012,0.75
5013,5.711829662322998
5014,0.75
5015,0.75
5016,0.75
5017,0.75
5018,0.75
5019,0.75
5020,0.75
5021,3.75
5022,20.798137664794922
5023,0.75
5024,0.75
5025,0.75
5026,11.667262077331543
5027,0.75
5028,2.7041635513305664
5029,0.75
5030,0.75
5031,0.75
5032,0.75
5033,0.75
5034,0.75
5035,0.75
5036,0.75
5037,0.75
5038,0.75
5039,0.75
5040,1.6770509481430054
5041,0.75
5042,0.75
5043,0.75
5044,0.75
5045,0.75
5046,0.75
5047,1.0606601238250732
5048,0.75
5049,0.75
5050,Inf
5051,0.75
5052,0.75
5053,11.25
5054,0.75
5055,0.75
5056,0.75
5057,0.75
5058,0.75
5059,0.75
5060,0.75
5061,0.75
5062,0.75
5063,0.75
5064,0.75
5065,0.75
5066,0.75
5067,0.75
5068,0.75
5069,0.75
5070,0.75
5071,9.75
5072,0.75
5073,Inf
5074,0.75
5075,0.75
5076,3.75
5077,0.75
5078,9.75
5079,0.75
5080,0.75
5081,0.75
5082,0.75
5083,0.75
5084,0.75
5085,0.75
5086,0.75
5087,0.75
5088,0.75
5089,6
5090,0.75
5091,0.75
5092,5.25
5093,0.75
5094,0.75
5095,0.75
5096,0.75
5097,0.75
5098,0.75
5099,0.75
5100,0.75
5101,0.75
5102,0.75
5103,0.75
5104,0.75
5105,Inf
5106,0.75
5107,0.75
5108,0.75
5109,0.75
5110,0.75
5111,0.75
5112,16.03316879272461
5113,0.75
5114,0.75
5115,8.25
5116,0.75
5117,0.75
5118,1.0606601238250732
5119,0.75
5120,0.75
5121,4.802343368530273
5122,0.75
5123,0.75
5124,0.75
5125,0.75
5126,1.5
5127,0.75
5128,0.75
5129,Inf
5130,0.75
5131,0.75
5132,0.75
5133,12.75
5134,0.75
5135,0.75
5136,Inf
5137,0.75
5138,0.75
5139,0.75
5140,0.75
5141,3.3541018962860107
5142,0.75
5143,9
5144,0.75
5145,0.75
5146,0.75
5147,6
5148,0.75
5149,15.75
5150,0.75
5151,0.75
5152,0.75
5153,0.75
5154,0.75
5155,0.75
5156,0.75
5157,0.75
5158,0.75
5159,0.75
5160,0.75
5161,3.75
5162,0.75
5163,Inf
5164,0.75
5165,7.721722602844238
5166,0.75
5167,10.062305450439453
5168,0.75
5169,0.75
5170,16.190275192260742
5171,0.75
5172,8.778525352478027
5173,0.75
5174,0.75
5175,0.75
5176,0.75
5177,0.75
5178,8.385254859924316
5179,2.1213202476501465
5180,2.25
5181,0.75
5182,0.75
5183,0.75
5184,0.75
5185,0.75
5186,0.75
5187,0.75
5188,0.75
5189,4.802343368530273
5190,0.75
5191,7.537406921386719
5192,0.75
5193,0.75
5194,0.75
5195,0.75
5196,0.75
5197,0.75
5198,0.75
5199,0.75
5200,0.75
5201,0.75
5202,0.75
5203,0.75
5204,0.75
5205,2.7041635513305664
5206,0.75
5207,0.75
5208,1.5
5209,0.75
5210,7.648529052734375
5211,0.75
5212,1.5
5213,0.75
5214,8.5513153076171875
5215,0.75
5216,0.75
5217,0.75
5218,0.75
5219,0.75
5220,0.75
5221,0.75
5222,4.5
5223,0.75
5224,2.25
5225,16.380247116088867
5226,0.75
5227,7.386643409729004
5228,18.03122329711914
5229,0.75
5230,0.75
5231,0.75
5232,11.858541488647461
5233,0.75
5234,1.6770509481430054
5235,6
5236,0.75
5237,0.75
5238,0.75
5239,0.75
5240,0.75
5241,0.75
5242,0.75
5243,0.75
5244,0.75
5245,0.75
5246,38.102657318115234
5247,0.75
5248,0.75
5249,0.75
5250,0.75
5251,0.75
5252,0.75
5253,0.75
5254,15.074813842773438
5255,1.6770509481430054
5256,0.75
5257,0.75
5258,0.75
5259,42.75
5260,21.13350486755371
5261,0.75
5262,0.75
5263,0.75
5264,0.75
5265,6.7082037925720215
5266,0.75
5267,0.75
5268,0.75
5269,0.75
5270,Inf
5271,36.28791046142578
5272,1.5
5273,0.75
5274,28.716283798217773
5275,52.633758544921875
5276,0.75
5277,0.75
5278,0.75
5279,11.858541488647461
5280,0.75
5281,0.75
5282,10.60660171508789
5283,0.75
5284,0.75
5285,12
5286,0.75
5287,0.75
5288,16.770509719848633
5289,16.970561981201172
5290,0.75
5291,0.75
5292,15.46164608001709
5293,0.75
5294,1.6770509481430054
5295,19.814767837524414
5296,0.75
5297,0.75
5298,0.75
5299,0.75
5300,0.75
5301,0.75
5302,0.75
5303,0.75
5304,0.75
5305,0.75
5306,0.75
5307,0.75
5308,0.75
5309,0.75
5310,0.75
5311,0.75
5312,0.75
5313,1.6770509481430054
5314,0.75
5315,0.75
5316,54.672889709472656
5317,0.75
5318,0.75
5319,0.75
5320,0.75
5321,11.667262077331543
5322,0.75
5323,0.75
5324,0.75
5325,0.75
5326,0.75
5327,0.75
5328,0.75
5329,0.75
5330,3
5331,0.75
5332,0.75
5333,0.75
5334,0.75
5335,0.75
5336,0.75
5337,0.75
5338,0.75
5339,0.75
5340,0.75
5341,0.75
5342,0.75
5343,0.75
5344,0.75
5345,Inf
5346,0.75
5347,4.038873672485352
5348,0.75
5349,0.75
5350,15.660459518432617
5351,0.75
5352,16.854154586791992
5353,17.890291213989258
5354,0.75
5355,0.75
5356,0.75
5357,156.0648956298828
5358,4.802343368530273
5359,0.75
5360,152.36817932128906
5361,40.5
5362,150.046875
5363,16.601957321166992
5364,59.1121826171875
5365,2.25
5366,0.75
5367,0.75
5368,0.75
5369,3.3541018962860107
5370,74.88741302490234
5371,7.115124702453613
5372,0.75
5373,0.75
5374,29.259613037109375
5375,0.75
5376,0.75
5377,8.5513153076171875
5378,37.92509078979492
5379,0.75
5380,0.75
5381,0.75
5382,0.75
5383,0.75
5384,0.75
5385,2.25
5386,12.727922439575195
5387,0.75
5388,0.75
5389,4.5
5390,9.778803825378418
5391,22.474987030029297
5392,0.75
5393,0.75
5394,0.75
5395,0.75
5396,2.25
5397,5.857687473297119
5398,4.5
5399,3.3541018962860107
5400,14.735161781311035
5401,6.914658546447754
5402,0.75
5403,0.75
5404,0.75
5405,21.21320343017578
5406,0.75
5407,7.386643409729004
5408,0.75
5409,0.75
5410,0.75
5411,0.75
5412,3.75
5413,3.8242645263671875
5414,23.25
5415,0.75
5416,0.75
5417,1.5
5418,8.077747344970703
5419,0.75
5420,0.75
5421,39.75
5422,0.75
5423,0.75
5424,0.75
5425,0.75
5426,0.75
5427,0.75
5428,0.75
5429,2.25
5430,1.6770509481430054
5431,0.75
5432,0.75
5433,15.89221477508545
5434,6.184658527374268
5435,0.75
5436,0.75
5437,34.5
5438,0.75
5439,12
5440,4.373213768005371
5441,12.116621017456055
5442,2.1213202476501465
5443,87.86531066894531
5444,0.75
5445,5.303300857543945
5446,0.75
5447,0.75
5448,0.75
5449,0.75
5450,0.75
5451,0.75
5452,0.75
5453,1.0606601238250732
5454,0.75
5455,0.75
5456,0.75
5457,0.75
5458,0.75
5459,0.75
5460,0.75
5461,0.75
5462,0.75
5463,0.75
5464,3
5465,0.75
5466,0.75
5467,0.75
5468,0.75
5469,0.75
5470,0.75
5471,0.75
5472,3.092329263687134
5473,3.75
5474,0.75
5475,0.75
5476,1.6770509481430054
5477,0.75
5478,6.914658546447754
5479,0.75
5480,0.75
5481,0.75
5482,0.75
5483,30.529699325561523
5484,Inf
5485,0.75
5486,0.75
5487,0.75
5488,0.75
5489,0.75
5490,0.75
5491,0.75
5492,0.75
5493,0.75
5494,0.75
5495,0.75
5496,0.75
5497,7.648529052734375
5498,0.75
5499,0.75
5500,0.75
5501,0.75
5502,0.75
5503,0.75
5504,0.75
5505,2.7041635513305664
5506,0.75
5507,0.75
5508,0.75
5509,0.75
5510,9.031195640563965
5511,0.75
5512,0.75
5513,0.75
5514,0.75
5515,0.75
5516,0.75
5517,0.75
5518,0.75
5519,0.75
5520,0.75
5521,0.75
5522,0.75
5523,0.75
5524,Inf
5525,22.21063995361328
5526,0.75
5527,5.25
5528,0.75
5529,0.75
5530,0.75
5531,0.75
5532,1.6770509481430054
5533,0.75
5534,0.75
5535,0.75
5536,0.75
5537,0.75
5538,0.75
5539,0.75
5540,0.75
5541,0.75
5542,0.75
5543,0.75
5544,Inf
5545,0.75
5546,0.75
5547,0.75
5548,0.75
5549,0.75
5550,0.75
5551,0.75
5552,0.75
5553,0.75
5554,0.75
5555,0.75
5556,0.75
5557,0.75
5558,0.75
5559,0.75
5560,2.1213202476501465
5561,0.75
5562,3
5563,0.75
5564,0.75
5565,2.25
5566,0.75
5567,0.75
5568,0.75
5569,Inf
5570,0.75
5571,0.75
5572,0.75
5573,0.75
5574,3.75
5575,16.190275192260742
5576,0.75
5577,0.75
5578,0.75
5579,0.75
5580,0.75
5581,0.75
5582,0.75
5583,0.75
5584,0.75
5585,18.794946670532227
5586,0.75
5587,0.75
5588,10.5
5589,0.75
5590,0.75
5591,1.5
5592,0.75
5593,0.75
5594,0.75
5595,0.75
5596,50.27238464355469
5597,0.75
5598,0.75
5599,0.75
5600,0.75
5601,0.75
5602,0.75
5603,0.75
5604,45.97077941894531
5605,0.75
5606,9.604686737060547
5607,0.75
5608,13.768169403076172
5609,22.5
5610,0.75
5611,0.75
5612,12
5613,0.75
5614,23.917827606201172
5615,0.75
5616,0.75
5617,0.75
5618,0.75
5619,0.75
5620,0.75
5621,0.75
5622,0.75
5623,0.75
5624,0.75
5625,0.75
5626,0.75
5627,0.75
5628,3
5629,0.75
5630,0.75
5631,0.75
5632,0.75
5633,0.75
5634,0.75
5635,5.25
5636,0.75
5637,0.75
5638,0.75
5639,0.75
5640,0.75
5641,3
5642,0.75
5643,0.75
5644,0.75
5645,0.75
5646,0.75
5647,0.75
5648,0.75
5649,0.75
5650,21.21320343017578
5651,0.75
5652,0.75
5653,0.75
5654,39.8630485534668
5655,0.75
5656,61.51829147338867
5657,0.75
5658,4.5
5659,0.75
5660,3.75
5661,0.75
5662,0.75
5663,0.75
5664,0.75
5665,0.75
5666,0.75
5667,0.75
5668,Inf
5669,0.75
5670,0.75
5671,34.961585998535156
