polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_otherpaved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_otherpaved,p_shrub,Impervious Surface (%)
10107,14859.5625,17151.1875,3349.6875,0,9213.1875,4226.625,11670.1875,0,60470.4375,24.573267722761223,28.362929406621213,5.539380296363823,0,15.235853883147445,6.989572384026492,19.2989963070798,0,41.52442257425374
10108,22928.0625,15163.3125,1876.5,0,9433.125,8283.375,4528.6875,0,62213.0625,36.85409716006184,24.373197349029393,3.0162475926980767,0,15.162611549624325,13.314526993426822,7.279319355159537,0,35.756457898210684
10109,7232.625,5989.5,12077.4375,0,2362.5,0,1961.4375,10.125,29633.625,24.406818268099162,20.21183706009643,40.755855890057326,0,7.972362476747276,0,6.618959037242322,0.03416726775748832,14.596308673856903
10110,7522.875,10316.8125,3975.1875,0,14118.1875,0,4162.5,0,40095.5625,18.762363042044864,25.730559335587323,9.914282908488937,0,35.21134664216271,0,10.381448071716164,0,45.592794713878874
10111,33894.5625,3276.5625,1992.9375,0,4092.75,0,3909.9375,0,47166.75,71.86113628774507,6.946763344941087,4.225301722081763,0,8.677193149835425,0,8.289605495396652,0,16.966798645232075
10112,17623.125,13412.25,3193.875,0,9086.625,3641.0625,10381.5,0,57338.4375,30.735272477559228,23.39137685780154,5.570216314317947,0,15.847353705792907,6.350125079707657,18.10565556482072,0,40.30313435032129
10113,19276.3125,17664.1875,1928.8125,0,10094.625,3594.375,8925.1875,0,61483.5,31.352009075605654,28.72996413671961,3.137122154724438,0,16.418429334699553,5.846080655785698,14.516394642465052,0,36.7809046329503
10114,21704.0625,8925.1875,8430.75,0,5214.9375,0,7583.625,0,51858.5625,41.85241829639995,17.210634213009666,16.257199570466305,0,10.056078010261082,0,14.623669909863004,0,24.679747920124086
10115,12883.5,11718.5625,2578.5,0,9728.4375,10004.0625,7524,0,54437.0625,23.666780330037096,21.526809055870714,4.736662636783533,0,17.870981741529494,18.377300391621976,13.821465844157185,0,50.06974797730865
10116,11903.625,6832.6875,1666.125,0,4612.5,0,4219.3125,0,29234.25,40.71807896559686,23.372200415608404,5.699222658354499,0,15.777726468098209,0,14.432771492342031,0,30.210497960440236
10117,13070.8125,13549.5,6294.9375,0,8875.125,6924.9375,6624,0,55339.3125,23.619398054502394,24.484402476087862,11.375163903599272,0,16.037649546152206,12.513595104745834,11.969790914912434,0,40.52103556581047
10118,15670.6875,13848.75,2649.375,0,11733.1875,4901.625,11720.8125,0,60524.4375,25.89150456788632,22.88125354324854,4.377364101896858,0,19.385867898400544,8.098588276842722,19.36542161172502,0,46.84987778696828
10119,16495.3125,9102.9375,6919.3125,0,7910.4375,0,3930.1875,0,44358.1875,37.1866242280526,20.52143699514323,15.598726841578006,0,17.833094510455368,0,8.860117424770793,0,26.693211935226163
10120,11498.625,14332.5,3182.625,0,10656.5625,9600.1875,5771.8125,0,55042.3125,20.89051945264836,26.039058587881826,5.782142601657588,0,19.36067366355656,17.441468324936384,10.486137369319284,0,47.28827935781223
10121,16938,15216.1875,837,0,4504.5,13667.0625,8438.0625,0,59600.8125,28.41907566276886,25.530167898298366,1.4043432713270476,0,7.557782874184811,22.931000311447097,14.157629981973818,0,44.64641316760572
10122,17500.5,13407.1875,529.3125,0,8813.25,8551.6875,10584.5625,0,59386.5,29.468818670910057,22.576153671288928,0.8913010532696825,0,14.840494051678412,14.400053042358113,17.82317951049481,0,47.06372660453133
10123,10443.9375,12162.375,6438.375,0,8374.5,8891.4375,9842.0625,0,56152.6875,18.599176575475575,21.659470884630412,11.465835896100254,0,14.91380087551464,15.834393500756308,17.527322267522816,0,48.275516643793765
10124,16955.4375,14237.4375,187.875,0,9461.8125,8425.6875,9070.875,0,58339.125,29.063578687544595,24.40461268488343,0.3220394546541451,0,16.218639720770582,14.44260177025281,15.548527681894441,0,46.20976917291783
10125,12181.5,12989.8125,5787.5625,0,9416.8125,7612.875,7009.875,0,54998.4375,22.148811045768348,23.618511889542315,10.523139861927895,0,17.121963692150345,13.841984147276913,12.745589363334187,0,43.709537202761446
10126,12648.9375,11494.6875,2988,0,10236.375,9081.5625,8479.125,0,54928.6875,23.027925981300754,20.92656501213505,5.439780442596594,0,18.635753858127412,16.53336883390851,15.436605871931675,0,50.6057285639676
10127,12506.625,4438.125,7136.4375,0,20944.125,0,26686.6875,0,71712,17.44007279116466,6.188817771084337,9.95152484939759,0,29.205886044176705,0,37.2136985441767,0,66.4195845883534
10128,13745.25,7401.9375,7445.8125,0,4878,18338.625,4382.4375,0,56192.0625,24.461195030881807,13.172567744777119,13.250648167612642,0,8.6809413696107,32.63561468312361,7.799033003994114,0,49.11558905672843
10129,12804.75,5159.25,1860.1875,0,2484,0,3111.1875,0,25419.375,50.37397654348307,20.296525780039833,7.317990705908387,0,9.772073467581324,0,12.239433502987387,0,22.01150697056871
10130,17709.1875,16777.6875,3414.375,0,10918.125,5286.9375,5973.75,0,60080.0625,29.47598048853561,27.925549345092644,5.683041691243247,0,18.172625902311605,8.799820239867428,9.942982332949471,0,36.9154284751285
10131,23880.375,3298.5,8288.4375,0,2661.75,0,7821,0,45950.0625,51.970277515944616,7.178445078284714,18.03792432273623,0,5.79270158772907,0,17.020651495305366,0,22.813353083034436
10132,19958.625,15582.375,802.125,0,8398.6875,10413.5625,6510.9375,0,61666.3125,32.36552372091327,25.26886134143338,1.3007507137709913,0,13.619571463755028,16.88695509399885,10.558337666128487,0,41.06486422388237
10133,21593.8125,13439.25,3135.9375,0,9790.3125,3401.4375,10597.5,0,61958.25,34.85219885971602,21.690815993027563,5.061371972255511,0,15.801467116969894,5.48988633474961,17.104259723281405,0,38.39561317500091
10134,17129.8125,22422.9375,2018.8125,0,8461.125,413.4375,11332.125,0,61778.25,27.727901810103074,36.29584441126125,3.2678369814619224,0,13.695960957132971,0.6692282478056598,18.34322759223513,0,32.70841679717376
10135,8312.0625,12710.8125,4813.3125,0,21567.9375,23796,5147.4375,0,76347.5625,10.887135394794038,16.64861599216085,6.3044743569907675,0,28.249673982715557,31.167989154860052,6.742111118478733,0,66.15977425605435
10136,12973.5,12814.3125,4431.9375,0,10667.8125,8730.5625,4483.125,0,54101.25,23.98003742981909,23.68579746309004,8.191931794551882,0,19.71823663963402,16.137450613433145,8.286546059471824,0,44.14223331253899
10137,18627.1875,18962.4375,627.75,0,10062,4197.375,10714.5,0,63191.25,29.47747908136016,30.008011393982553,0.9934128538365675,0,15.92309061776749,6.642335766423358,16.95567028662987,0,39.52109667082072
10138,8249.625,2795.0625,554.0625,0,1602,0,2769.1875,0,15969.9375,51.65721531471241,17.502025289704484,3.469409319854884,0,10.031347962382444,0,17.34000211334578,0,27.371350075728223
10139,18643.5,13194.5625,3197.25,0,9550.125,4017.375,12507.1875,0,61110,30.508100147275407,21.591494845360828,5.231958762886598,0,15.627761413843889,6.574005891016201,20.466678939617083,0,42.668446244477174
10140,10690.3125,12397.5,4604.0625,0,10482.75,9364.5,6939,0,54478.125,19.623128549303047,22.75684047496128,8.451213216313889,0,19.242127000516263,17.189468249870934,12.73722250903459,0,49.168817759421785
10141,9432,7871.625,13951.6875,0,3570.1875,204.75,3084.1875,23.0625,38137.5,24.73156342182891,20.640117994100297,36.58259587020649,0,9.361356932153392,0.5368731563421829,8.087020648967552,0.06047197640117995,17.996133354978674
10142,10831.5,14076,5593.5,0,9570.375,8794.125,5097.9375,0,53963.4375,20.071923698337415,26.084327930369522,10.365351540105278,0,17.73492468859123,16.296450721842916,9.447021420753634,0,43.47839683118778
10143,8592.1875,6321.9375,15015.9375,0,8503.3125,4771.125,11265.1875,0,54469.6875,15.774255176330874,11.60634068260443,27.567511746785772,0,15.611091031135437,8.759229617390405,20.681571745753086,0,45.05189239427893
10144,8814.9375,3949.3125,24078.9375,0,6112.6875,783,7622.4375,0,51361.3125,17.16260171505547,7.689274879803744,46.88146842041858,0,11.901345979038211,1.524493751985018,14.840815253698977,0,28.266654984722205
10145,14014.6875,12701.25,2168.4375,0,7481.8125,15244.875,4678.875,0,56289.9375,24.897322900740473,22.563979574502103,3.8522648919267324,0,13.291562990276903,27.082771232424978,8.312098410128808,0,48.68643263283069
10146,20947.5,16374.375,1895.0625,0,8496.5625,8798.625,3135.9375,0,59648.0625,35.11849190407484,27.45164606142907,3.177073018926642,0,14.244490338642601,14.750898237474184,5.257400439452665,0,34.25278901556945
10147,7941.375,7393.5,14708.25,0,9218.25,5038.875,10621.6875,0,54921.9375,14.459386105961759,13.461833898339803,26.78028246909534,0,16.784276774649474,9.174612603570296,19.33960814838333,0,45.2984975266031
10148,20657.25,14144.625,2770.875,0,8003.8125,2886.1875,11053.6875,0,59516.4375,34.70847864508019,23.765913408375628,4.655646601831637,0,13.448070543536817,4.849395597644769,18.572495203530956,0,36.86996134471254
10149,15864.1875,9107.4375,3142.125,0,7240.5,0,2140.3125,0,37494.5625,42.3106350420811,24.290022053197713,8.380215131194023,0,19.31080006600957,0,5.70832770751759,0,25.01912777352716
10150,11815.3125,17820,5722.875,0,34786.6875,417.9375,23024.8125,0,93587.625,12.624866268376827,19.040978975585716,6.114991164697256,0,37.1701787495943,0.44657346524179875,24.602411376504104,0,62.2191635913402
10151,15482.25,12487.5,2247.1875,0,12250.125,4892.0625,10104.75,0,57463.875,26.9425791421132,21.73104406899117,3.910609056559447,0,21.317958456508546,8.513283345406135,17.584525930421506,0,47.415767732336185
10152,7890.75,6735.375,24311.25,0,6415.3125,2054.25,7481.8125,0,54888.75,14.375896700143473,12.270957163353147,44.29186308669809,0,11.68784587005534,3.742570198811232,13.630866980938716,0,29.061283049805287
10153,17218.6875,9105.75,7100.4375,0,7392.9375,12879,5974.3125,0,59671.125,28.8559793367395,15.259893290096342,11.899285458418959,0,12.389472295017063,21.583303482211875,10.01206613751626,0,43.984841914745196
10154,17741.25,15662.8125,571.5,0,10020.375,8723.8125,5782.5,0,58502.25,30.32575670166532,26.773008730433446,0.9768855044036767,0,17.128187377408562,14.911926464366756,9.884235221722241,0,41.92434906349756
10155,16840.6875,2980.125,19008,0,6.75,0,1211.0625,1294.875,41341.5,40.73555023402634,7.208555567649941,45.97801240883857,0,0.016327419179275063,0,2.929411124414934,3.132143245890933,3.0409865999943815
10156,21970.6875,3597.1875,16108.875,0,1458.5625,0,8558.4375,0,51693.75,42.50163220892274,6.958650707290532,31.162132752992385,0,2.821545157780196,0,16.556039173014145,0,19.377584330794342
10157,14677.875,12387.375,4165.3125,0,9767.8125,10113.75,4130.4375,0,55242.5625,26.56986630553208,22.42360679774766,7.540042154995978,0,17.68167886853547,18.307894388498,7.476911484690812,0,43.46648474172428
10158,10338.75,6031.6875,19117.6875,0,4664.25,216.5625,1732.5,75.9375,42177.375,24.51254967858953,14.300765517057426,45.326878450828204,0,11.058654076978474,0.5134565629084314,4.107652503267452,0.1800432103704889,15.70804441059762
10159,16750.125,8661.375,3037.5,0,5880.375,0,1433.25,0,35762.625,46.83695617981062,24.219069489446035,8.493504042278776,0,16.442794677404134,0,4.00767561106043,0,20.450470288464565
10160,17091,23114.25,2242.6875,0,9855,3654,6805.125,0,62762.0625,27.231418661552116,36.82837860849458,3.573317081477365,0,15.702160839599557,5.821988402627782,10.8427364062486,0,32.36688564847594
10161,16657.875,12945.9375,2939.0625,0,9678.9375,8128.6875,2885.625,0,53236.125,31.290547537034296,24.31795608714947,5.520804716721963,0,18.181145791509053,15.269119418440017,5.4204264491452,0,38.87069165909427
10162,17802,9728.4375,4787.4375,0,9195.75,8175.9375,5123.8125,0,54813.375,32.47747470393859,17.748291361369372,8.734068099254971,0,16.77647107115736,14.915953451142173,9.347741313137533,0,41.040165835437065
10163,14993.4375,11708.4375,4905,0,7545.9375,9910.6875,6150.375,0,55213.875,27.155198761180955,21.205607286212025,8.883636585912509,0,13.666741376148659,17.94963222559547,11.139183764950387,0,42.75555736669451
10164,3589.3125,6254.4375,2552.0625,0,11242.125,27224.4375,7362.5625,0,58224.9375,6.16456222044034,10.741853522814,4.38310904155114,0,19.30809285969607,46.75734946044382,12.64503289505463,0,78.71047521519452
10165,16759.125,11827.125,2883.375,0,8931.9375,8111.8125,3127.5,0,51640.875,32.4532165653661,22.902642528810755,5.583513060148574,0,17.296255146722437,15.708123652048886,6.056249046903252,0,39.060627845674574
10166,20908.6875,15134.625,5216.0625,0,9275.625,4871.8125,7809.1875,0,63216,33.07499288154897,23.94113041002278,8.251174544419134,0,14.672907175398633,7.706613041002278,12.353181947608201,0,34.73270216400911
10167,18231.1875,12740.0625,2675.25,0,10550.25,3485.25,10879.3125,0,58561.3125,31.131794561469228,21.75508361428887,4.568289004793053,0,18.015733510071176,5.951454725335946,18.577644584041725,0,42.54483281944885
10168,20289.9375,16819.875,1501.3125,0,10271.8125,1042.3125,10174.5,0,60099.75,33.7604357755232,27.986597282018643,2.498034517614466,0,17.09127325820823,1.7343042192355211,16.929354947399947,0,35.7549324248437
10169,17919,4809.375,9332.4375,0,7332.1875,6821.4375,8818.875,0,55033.3125,32.56027883111706,8.739025113198483,16.957797152406552,0,13.323180391876285,12.395106145936609,16.024612365465007,0,41.742898903277904
10170,19264.5,19126.6875,492.1875,0,9977.0625,2725.875,7953.75,0,59540.0625,32.35552532381033,32.12406352445465,0.8266492834131641,0,16.756889531313472,4.5782199170516495,13.358652419956732,0,34.69376186832186
10171,19227.9375,11525.0625,5948.4375,0,7396.875,7605,3242.25,0,54945.5625,34.9945229880939,20.975419989557846,10.826056244305443,0,13.462188143037029,13.840972144019819,5.900840490985964,0,33.20400077804281
10172,14613.75,12183.1875,2469.9375,0,8335.6875,8332.875,6355.125,0,52290.5625,27.947203666053504,23.299017867707963,4.723486193134756,0,15.941093576876325,15.935714977248525,12.153483718978926,0,44.030292273103775
10173,2728.6875,3305.25,981,0,10883.25,12979.6875,8142.1875,0,39020.0625,6.993037235652813,8.470642506018539,2.514091308797878,0,27.891421240035175,33.26413815969669,20.866669549798903,0,82.02222894953077
10174,9212.625,8176.5,12757.5,0,9605.8125,7499.8125,7693.3125,10.6875,54956.25,16.76356192425793,14.878198567041965,23.213920163766634,0,17.479017400204707,13.646878198567041,13.998976458546572,0.019447287615148412,45.133649327914334
10175,16972.875,11516.625,7420.5,0,9330.75,7197.75,2663.4375,0,55101.9375,30.802682755030165,20.90058085525577,13.466858583693178,0,16.933615083861618,13.062607825723008,4.833654896436264,0,34.82987780602089
10176,46.125,4687.875,21125.8125,0,29.8125,0,17328.375,5079.375,48297.375,0.09550208474063031,9.706272856444063,43.74111947077869,0,0.0617269572104074,0,35.87850271365679,10.516875917169411,40.16425447730113
10177,7201.125,13993.3125,3701.25,0,27520.3125,5838.1875,26044.875,0,84299.0625,8.542354785974043,16.599606312347778,4.3906182230674276,0,32.64604810996563,6.925566343042071,30.895806225603046,0,70.46742067861075
10178,19595.8125,6545.25,7829.4375,0,4601.25,0,7806.375,0,46378.125,42.252274105518495,14.112795633717404,16.881746513038205,0,9.92116434202547,0,16.832019405700425,0,26.753183747725895
10179,17264.8125,15186.9375,1115.4375,0,10428.75,3876.75,15120.5625,0,62993.25,27.4074007929421,24.108833089259562,1.7707254348680215,0,16.55534521555881,6.154230810443976,24.003464656927527,0,46.71304068293031
10180,20141.4375,10339.875,1662.1875,0,9678.9375,2406.9375,13118.0625,0,57347.4375,35.1217741856382,18.030230208629636,2.898451216760993,0,16.87771576541672,4.1971143000068665,22.874714323547586,0,43.94954438897118
10181,8095.5,8251.3125,6779.25,0,16248.9375,435.375,28105.3125,0,67915.6875,11.919926452927388,12.149346938437457,9.98186170168711,0,23.925160884221334,0.6410521869487076,41.382651835778,0,65.94886490694805
10182,18290.8125,13206.375,1157.0625,0,8885.8125,7277.625,11182.5,0,60000.1875,30.484592235649266,22.010556217011825,1.9284314736516448,0,14.809641219871189,12.129337095821576,18.637441757994505,0,45.57642007368727
10183,13266.5625,13101.1875,1881.5625,0,9754.875,3398.0625,1216.6875,0,42618.9375,31.128327636042073,30.740295907189147,4.414850792561405,0,22.88859265907321,7.973128142859029,2.8548048622751327,0,33.716525664207374
10184,19154.25,18279.5625,2502.5625,0,7591.5,9099,3669.75,0,60296.625,31.7667033602627,30.316062466182807,4.150418866727615,0,12.590256917364778,15.090396850569995,6.086161538892102,0,33.76681530682688
10185,10396.125,13790.8125,3747.9375,0,8038.125,9847.125,6747.1875,0,52567.3125,19.776786191989558,26.234577809166105,7.129787165741068,0,15.291108899660792,18.732410944538966,12.835328988903512,0,46.85884883310327
10186,10769.625,7315.3125,5163.1875,0,6432.75,15477.75,9119.8125,0,54278.4375,19.841442561790767,13.477382247784858,9.512409969428468,0,11.851391263796051,28.51546712264884,16.801906834551016,0,57.16876522099591
10187,13547.25,11824.3125,5558.625,0,9817.3125,9592.875,5224.5,0,55564.875,24.38096009394424,21.28019274766658,10.003846854690126,0,17.66819865967484,17.264278917211637,9.402522726812578,0,44.335000303699054
10188,20949.75,14223.375,3654,0,8967.375,5112,8587.6875,0,61494.1875,34.06785397400364,23.129625056026637,5.942025008461166,0,14.582475782772153,8.312980800014635,13.96503937872177,0,36.860495961508555
10189,5929.875,11581.3125,11085.75,0,7853.625,0,1700.4375,730.125,38881.125,15.251294812071409,29.78646451202222,28.511906484187378,0,20.199068313995543,0,4.373426694829432,1.8778391828940133,25.042757725878744
10190,15131.8125,6543.5625,5556.9375,0,5424.75,0,8145.5625,0,40802.625,37.0853897267639,16.037111582894482,13.619068626099423,0,13.295100499048774,0,19.963329565193416,0,33.25843006424219
10191,16686,4791.9375,9050.0625,0,4646.25,0,4755.375,0,39929.625,41.78852168033133,12.000957935367538,22.665032541627927,0,11.636097258614376,0,11.909390584058828,0,23.545487842673204
10192,16340.625,10234.125,9541.125,0,9265.5,7529.0625,1812.375,0,54722.8125,29.86071850747803,18.70175258261808,17.435370303746723,0,16.93169553374107,13.758544482705453,3.3119185897106442,0,34.00215860615717
10193,22255.3125,5769.5625,15015.375,0,2499.75,0,4805.4375,0,50345.4375,44.20522217132387,11.459951063092857,29.8246986134543,0,4.965196697317408,0,9.54493145481157,0,14.51012815212898
10194,17195.0625,19481.625,2765.25,0,10007.4375,3279.375,6589.125,0,59317.875,28.987994765490164,32.84275608322112,4.661748250421985,0,16.870863125154095,5.528476871432093,11.10816090428054,0,33.507500900866724
10195,33318,10408.5,1561.5,0,4557.375,5227.3125,5292,0,60364.6875,55.19452080324279,17.24269673391418,2.5867772445604063,0,7.5497367562782465,8.659553650468247,8.766714811536131,0,24.976005218282626
10196,12282.75,12607.3125,5211.5625,0,6476.625,10755,6573.375,0,53906.625,22.785232798380534,23.38731556650041,9.667758832982031,0,12.014525116347016,19.951165557109167,12.194002128680843,0,44.15969280213703
10197,10626.75,11228.0625,3000.375,0,5437.125,4222.6875,4913.4375,0,39428.4375,26.95199372280476,28.477066837862903,7.6096725872030815,0,13.78985662315429,10.709751052143519,12.461659176831443,0,36.961266852129256
10198,3119.625,5142.375,2281.5,0,15162.75,23850.5625,19789.3125,0,69346.125,4.498629159163544,7.415518891646794,3.2900180074950116,0,21.865316915689235,34.3935043234211,28.53701270258432,0,84.79583394169465
10199,12924.5625,12240,4257.5625,0,8150.0625,10095.75,6576.75,0,54244.6875,23.826411572561828,22.564421631150516,7.848810079328045,0,15.024627987763777,18.6114999740758,12.12422875512003,0,45.76035671695961
10200,9038.8125,11145.9375,12953.25,0,2951.4375,4264.3125,3921.1875,0,44274.9375,20.415189744762486,25.17437206997751,29.256393642565843,0,6.666158478484582,9.631436520943705,8.856449543265871,0,25.15404454269416
10201,7518.9375,5805,780.1875,0,3000.375,2504.25,3506.625,0,23115.375,32.52786294836229,25.113155205139435,3.3751885920085654,0,12.979997079865674,10.833698350124106,15.170097824499926,0,38.983793254489704
10202,10301.0625,19405.125,12090.375,0,4686.1875,2786.625,9594.5625,533.25,59397.1875,17.342677210095175,32.67010748614992,20.355130451252425,0,7.8895781050239115,4.691510014678725,16.153226952033712,0.8977697807661347,28.994620008218103
10203,21724.875,6616.125,5325.1875,0,5565.375,7614.5625,7488.5625,0,54334.6875,39.98343599565195,12.176613696361095,9.80071432268751,0,10.242766188726124,14.014182928723018,13.782286867850303,0,38.03923598529945
10204,20288.25,13696.875,3162.375,0,10407.9375,4701.9375,6615,0,58872.375,34.461409107412436,23.265368519615524,5.3715770766849475,0,17.67881370506965,7.986661825686496,11.236169765530947,0,36.90164529628709
10205,4404.9375,20961.5625,9723.9375,0,7436.25,3114,11432.25,176.625,57249.5625,7.694272772826867,36.61436277351465,16.98517346748283,0,12.989182231741946,5.439342877074388,19.969148235848962,0.3085176415103609,38.51650355301933
10206,17821.125,10690.875,8868.375,0,8445.9375,7830,1734.75,0,55391.0625,32.17328607841743,19.30072202532674,16.010480030059,0,15.247834431773178,14.135854498187319,3.131822936236329,0,32.515511866196825
10207,13293.5625,9340.875,15192,0,6438.375,7832.25,6389.4375,54,58540.5,22.708317318779304,15.956261050042277,25.95126450918595,0,10.998155123376124,13.379199016065801,10.914559151356753,0.09224383119378891,35.32449796106794
10208,7678.125,7940.8125,22132.6875,0,1828.125,585.5625,3080.25,464.0625,43709.625,17.5662111033897,18.167194296450724,50.63572954469411,0,4.182431215092786,1.3396648907420277,7.04707487195326,1.0616940776773993,12.704049114865832
10209,6034.5,22528.6875,14735.8125,0,3789,10580.0625,7981.875,1218.9375,66868.875,9.024377933679908,33.69084271269705,22.03687814397954,0,5.666313363280001,15.822103332828613,11.936607278049765,1.822877235485119,34.04563408761813
10210,23731.875,13636.6875,1995.75,0,8578.6875,3950.4375,9723.9375,0,61617.375,38.5149075240547,22.13123733362546,3.23894031513027,0,13.922513739022474,6.411239524565921,15.781161563601176,0,36.11491482718957
10211,17051.625,7673.625,16577.4375,0,270,0,2882.25,0,44454.9375,38.357100378332554,17.261580898634712,37.29043033746252,0,0.6073566069010894,0,6.48353177866913,0,7.09088838557022
10212,16367.0625,12391.3125,8903.25,0,9783,7295.625,1743.75,0,56484,28.976457934990442,21.937739005736137,15.762428298279158,0,17.31994901210962,12.916268323773103,3.087157425111536,0,33.32337476099426
10213,15681.375,11354.0625,10792.6875,0,5909.625,7932.375,2181.9375,0,53852.0625,29.11935824185007,21.083802500600605,20.04136331825731,0,10.973813677052759,14.729937223852845,4.0517250383864125,0,29.75547593929202
10214,26865.5625,11021.0625,1965.9375,0,4502.25,11049.75,5177.8125,0,60582.375,44.345508904198624,18.19186273235409,3.245065086999313,0,7.4316168687675255,18.239215613451933,8.54673079422852,0,34.217563276447976
10215,16818.1875,20752.3125,874.6875,0,9379.6875,2391.75,10977.75,0,61194.375,27.48322456108098,33.91212427612832,1.4293593161136133,0,15.327695560253698,3.9084474675981253,17.93914881882526,0,37.175291846677084
10216,10058.625,8128.125,4530.375,0,5499.5625,18956.25,8335.6875,0,55508.625,18.12083257331631,14.642994669747269,8.161569485823149,0,9.907581929835228,34.15009829553515,15.016923045742892,0,59.07460327111327
10217,15135.75,19145.25,12306.375,0,3758.0625,4050.5625,10544.625,368.4375,65309.0625,23.175573834029542,29.314844321949955,18.8432884027389,0,5.754274148400155,6.202144610481891,16.145730158046597,0.5641445243529564,28.261585101775662
10218,29039.0625,20693.25,1782.5625,0,4669.3125,1265.625,8138.8125,0,65588.625,44.27454074544176,31.550059175657363,2.7177921476475535,0,7.119088866400233,1.9296410010119895,12.408878063841101,0,21.45760793125332
10219,17664.1875,15159.9375,274.5,0,10078.875,3386.25,14937.1875,0,61500.9375,28.72181826496547,24.649929116934192,0.4463346595326291,0,16.388164814560753,5.506013627841039,24.287739516165914,0,46.1819179585677
10220,8187.75,7270.3125,6918.1875,0,5708.25,21393,6288.1875,0,55765.6875,14.682415598301374,13.037250728774751,12.405814059048407,0,10.23613310604303,38.362299397815185,11.276087110017247,0,59.874519613875464
10221,24927.1875,11621.25,1573.875,0,8973.5625,2543.0625,12953.8125,0,62592.75,39.82440058952514,18.566447392070167,2.514468528703404,0,14.336424745677414,4.062870699881376,20.695388044142494,0,39.09468348970128
10222,19081.125,6658.3125,5329.125,0,3143.8125,0,8226.5625,0,42438.9375,44.96136360624014,15.689159277373522,12.55715933039087,0,7.407849218656805,0,19.38446856733866,0,26.79231778599547
10223,15338.25,17118,8613.5625,0,5740.875,3690.5625,8971.875,444.9375,59918.0625,25.598708235934698,28.569014560509192,14.375569136602174,0,9.581209339003577,6.159348860788014,14.973573286018718,0.7425765811436242,30.943913742551782
10224,16906.5,12072.375,9097.875,0,8524.125,6590.8125,1013.0625,0,54204.75,31.19007098086422,22.27180274791416,16.784276285749865,0,15.72578971400108,12.159105059980906,1.868955211489768,0,29.753849985471753
10225,21007.125,15406.3125,3286.6875,0,8468.4375,4676.0625,7983.5625,0,60828.1875,34.53518157186584,25.327587641831347,5.403231026734111,0,13.921896817984262,7.687328345925152,13.124774595659291,0,34.733999759568704
10226,16133.625,20879.4375,1469.8125,0,8326.125,8213.625,4296.9375,0,59319.5625,27.197815223266353,35.198232454934235,2.477787154954152,0,14.036052609120306,13.8464018509914,7.24371070673355,0,35.126165166845254
10227,18884.25,11939.625,2288.8125,0,11489.0625,6805.125,11058.75,0,62465.625,30.231427285006752,19.11391265195858,3.6641152633948675,0,18.392615938766323,10.894191805493021,17.703737055380458,0,46.9905447996398
10228,20569.5,11703.375,3021.1875,0,9506.25,8460,6226.3125,0,59486.625,34.57836110218053,19.673960323013787,5.078767706186054,0,15.980483007734932,14.221684286173572,10.466743574711122,0,40.668910868619626
10229,13140.5625,9813.375,10895.0625,0,7439.0625,6015.375,7238.25,43.3125,54585,24.073577906018137,17.978153338829348,19.959810387469084,0,13.628400659521848,11.020197856553999,13.260511129431162,0.0793487221764221,37.93921392696183
10230,19854,21405.375,2532.9375,0,10031.0625,2689.3125,5837.0625,0,62349.75,31.842950452888747,34.331132041427594,4.062466168669481,0,16.088376457002635,4.313269098913788,9.36180578109776,0,29.763451337014178
10231,7702.3125,11056.5,4154.625,0,6370.3125,0,8226,615.9375,38125.6875,20.202422579264965,29.000132784490773,10.897180542645952,0,16.708715088744302,0,21.576004367134363,1.6155446377196476,38.91338252054466
10232,15212.25,19509.1875,14560.875,0,1945.6875,4464,7542.5625,307.6875,63542.25,23.940370383485003,30.70270174568889,22.915265040189794,0,3.0620374632626324,7.025246981339188,11.870153323182606,0.48422506285188205,22.064278534385366
10233,12094.3125,13086.5625,11397.9375,0,8065.125,7372.6875,2585.25,0,54601.875,22.149994849077988,23.96724013598434,20.87462655815391,0,14.770783970330688,13.502626970227672,4.734727516225404,0,33.00813845678376
10234,21153.375,4105.6875,9573.75,0,3015.5625,0,437.625,1044.5625,39330.5625,53.78355572717781,10.438923928433518,24.34175712589923,0,7.66722443900974,0,1.1126843151556758,2.655854464324023,9.019452280206865
10235,23860.6875,7072.875,4197.9375,0,6414.75,5942.25,4048.875,0,51537.375,46.297832398332275,13.723778131889722,8.145423588221169,0,12.446792255135229,11.529981882080722,7.8561917443408795,0,31.83296588155683
10236,20514.375,19135.6875,2946.375,0,9015.1875,4202.4375,5966.4375,0,61780.5,33.20525894092796,30.973668876101684,4.7691019010852935,0,14.592286401048874,6.802207007065336,9.65747687377085,0,31.051970281885062
10237,11086.875,16258.5,15099.1875,0,4191.1875,3242.25,9357.1875,0,59235.1875,18.71670449257884,27.44736817115671,25.490233317823126,0,7.0755030529784335,5.473520278803878,15.796670686659006,0,28.34569401844132
10238,23953.5,11228.0625,2133.5625,0,9685.6875,4158.5625,8067.375,0,59226.75,40.4437184211526,18.957755574972456,3.602362952551001,0,16.353569122060556,7.021426129240588,13.621167800022793,0,36.99616305132394
10239,1364.625,3085.3125,12483.5625,0,542.8125,109.6875,1694.25,0,19280.25,7.0778387209709415,16.002450694363404,64.74792857976426,0,2.8153810246236435,0.5689111915042596,8.787489788773485,0,12.171782004901388
