OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
20763,10382,1482,1232.353786,1
20764,10382,1483,1359.172426,2
20765,10383,1480,411.9489285,1
20766,10383,1485,854.3737676,2
20767,10384,1481,1890.480241,1
20768,10384,1477,2017.359232,2
20769,10385,1481,2093.800697,1
20770,10385,1477,2217.858915,2
20771,10386,1481,1017.740789,1
20772,10386,1477,1251.424292,2
20773,10387,1482,1017.109913,1
20774,10387,1483,1141.693426,2
20775,10388,1486,997.047673,1
20776,10388,1484,1165.532106,2
20777,10389,1487,3768.238965,1
20778,10389,1482,3989.924709,2
20779,10390,1482,1286.472135,1
20780,10390,1487,1393.058902,2
20781,10391,1487,3581.979392,1
20782,10391,1482,3801.941751,2
20783,10392,1482,617.2665126,1
20784,10392,1483,646.1667576,2
20785,10393,1484,669.1658279,1
20786,10393,1482,672.605973,2
20787,10394,1486,988.1349911,1
20788,10394,1484,1030.000679,2
20789,10395,1482,660.4466274,1
20790,10395,1483,767.1170163,2
20791,10396,1481,1422.06135,1
20792,10396,1477,1608.200389,2
20793,10397,1485,1110.40693,1
20794,10397,1480,1160.308851,2
20795,10398,1482,648.2296786,1
20796,10398,1484,651.4499958,2
20797,10399,1482,581.582249,1
20798,10399,1483,664.8669567,2
20799,10400,1487,2619.870342,1
20800,10400,1482,2786.000624,2
20801,10401,1487,2633.939657,1
20802,10401,1482,2796.437268,2
20803,10402,1482,1363.150337,1
20804,10402,1487,1432.477807,2
20805,10403,1481,378.4006962,1
20806,10403,1477,877.6611424,2
20807,10404,1482,627.2931759,1
20808,10404,1484,637.2837578,2
20809,10405,1487,2938.378255,1
20810,10405,1482,3122.044841,2
20811,10406,1481,799.3654948,1
20812,10406,1477,1132.563535,2
20813,10407,1487,3394.719707,1
20814,10407,1482,3607.249137,2
20815,10408,1482,1290.941723,1
20816,10408,1487,1382.587811,2
20817,10409,1487,1863.443461,1
20818,10409,1482,1924.947738,2
20819,10410,1481,1768.531549,1
20820,10410,1477,1934.875543,2
20821,10411,1487,2594.902202,1
20822,10411,1482,2766.208004,2
20823,10412,1486,1564.702744,1
20824,10412,1473,2150.688795,2
20825,10413,1487,2793.192073,1
20826,10413,1482,2967.259541,2
20827,10414,1486,1648.105077,1
20828,10414,1473,2225.420617,2
20829,10415,1481,118.7290504,1
20830,10415,1477,819.415689,2
20831,10416,1482,1082.93765,1
20832,10416,1483,1209.693994,2
20833,10417,1481,1084.243108,1
20834,10417,1477,1359.158317,2
20835,10418,1482,914.9678899,1
20836,10418,1483,1041.047902,2
20837,10419,1485,934.087266,1
20838,10419,1480,958.8081463,2
20839,10420,1486,1704.449222,1
20840,10420,1473,2292.30165,2
20841,10421,1486,931.8994699,1
20842,10421,1484,964.3383527,2
20843,10422,1482,955.2618849,1
20844,10422,1483,1081.467301,2
20845,10423,1482,614.3263812,1
20846,10423,1483,727.8751811,2
20847,10424,1487,3925.467557,1
20848,10424,1482,4168.585167,2
20849,10425,1485,1280.329331,1
20850,10425,1478,1292.341492,2
20851,10426,1487,3620.790579,1
20852,10426,1482,3854.70773,2
20853,10427,1486,916.562359,1
20854,10427,1484,1106.037967,2
20855,10428,1485,1238.406571,1
20856,10428,1478,1317.626847,2
20857,10429,1487,3312.445446,1
20858,10429,1482,3531.978662,2
20859,10430,1478,1279.263154,1
20860,10430,1479,1293.750286,2
20861,10431,1481,710.2038649,1
20862,10431,1477,1116.490376,2
20863,10432,1487,1941.592601,1
20864,10432,1482,2035.420464,2
20865,10433,1478,1268.545204,1
20866,10433,1479,1282.290212,2
20867,10434,1478,1262.170156,1
20868,10434,1479,1275.458156,2
20869,10435,1486,1771.563747,1
20870,10435,1473,2374.296085,2
20871,10436,1481,2053.961595,1
20872,10436,1488,2138.37281,2
20873,10437,1487,2827.726021,1
20874,10437,1482,3021.897072,2
20875,10438,1482,487.2047946,1
20876,10438,1483,578.5847089,2
20877,10439,1482,1264.744827,1
20878,10439,1487,1322.397846,2
20879,10440,1481,1575.366626,1
20880,10440,1477,1794.498158,2
20881,10441,1487,3229.512833,1
20882,10441,1482,3453.256714,2
20883,10442,1481,1145.088073,1
20884,10442,1477,1454.1432,2
20885,10443,1481,612.1463886,1
20886,10443,1477,1108.207722,2
20887,10444,1486,863.599369,1
20888,10444,1484,1047.015059,2
20889,10445,1488,2335.025565,1
20890,10445,1481,2380.694888,2
20891,10446,1481,1818.35086,1
20892,10446,1488,1998.988112,2
20893,10447,1481,123.7245307,1
20894,10447,1477,921.270485,2
20895,10448,1482,1012.281445,1
20896,10448,1483,1139.50828,2
20897,10449,1487,2588.702771,1
20898,10449,1482,2775.635856,2
20899,10450,1487,3654.425043,1
20900,10450,1482,3899.987761,2
20901,10451,1482,1276.036613,1
20902,10451,1487,1320.350534,2
20903,10452,1487,3146.11908,1
20904,10452,1482,3369.227237,2
20905,10453,1482,556.9583024,1
20906,10453,1483,673.8493826,2
20907,10454,1486,866.1960638,1
20908,10454,1484,881.6283139,2
20909,10455,1487,3064.752784,1
20910,10455,1482,3280.316519,2
20911,10456,1487,3423.108909,1
20912,10456,1482,3658.808719,2
20913,10457,1487,1998.730182,1
20914,10457,1482,2135.969209,2
20915,10458,1482,1087.393862,1
20916,10458,1487,1189.091605,2
20917,10459,1482,916.9407492,1
20918,10459,1483,1043.952352,2
20919,10460,1482,980.1299015,1
20920,10460,1483,1108.656856,2
20921,10461,1484,615.1604459,1
20922,10461,1483,647.8917359,2
20923,10462,1487,3855.039156,1
20924,10462,1482,4107.738468,2
20925,10463,1487,2983.078265,1
20926,10463,1482,3204.880679,2
20927,10464,1482,883.3619166,1
20928,10464,1483,1010.365488,2
20929,10465,1485,722.2268952,1
20930,10465,1480,773.1446392,2
20931,10466,1482,421.3621191,1
20932,10466,1483,517.4764691,2
20933,10467,1482,825.1787144,1
20934,10467,1483,952.0321467,2
20935,10468,1482,1066.13533,1
20936,10468,1487,1165.641241,2
20937,10469,1481,521.1182727,1
20938,10469,1477,1105.652349,2
20939,10470,1481,0,1
20940,10470,1477,928.2547404,2
20941,10471,1481,904.4204555,1
20942,10471,1477,1327.69979,2
20943,10472,1490,2760.0776,1
20944,10472,1449,11112.27048,2
20945,10473,1481,1647.350212,1
20946,10473,1488,1856.460052,2
20947,10474,1482,879.1322088,1
20948,10474,1483,1006.63305,2
20949,10475,1482,1161.227567,1
20950,10475,1487,1214.202141,2
20951,10476,1482,1106.046041,1
20952,10476,1487,1176.319014,2
20953,10477,1481,1218.537289,1
20954,10477,1477,1548.771054,2
20955,10478,1484,815.6338436,1
20956,10478,1486,828.2796948,2
20957,10479,1482,1220.093172,1
20958,10479,1487,1246.784954,2
20959,10480,1481,2010.863745,1
20960,10480,1488,2046.701436,2
20961,10481,1487,3459.92942,1
20962,10481,1482,3704.097495,2
20963,10482,1482,1240.924789,1
20964,10482,1487,1259.035661,2
20965,10483,1485,1001.374714,1
20966,10483,1480,1276.310391,2
20967,10484,1486,785.1856595,1
20968,10484,1484,972.3888909,2
20969,10485,1482,1280.715593,1
20970,10485,1487,1283.588282,2
20971,10486,1482,505.6254286,1
20972,10486,1483,626.4777111,2
20973,10487,1487,2599.009971,1
20974,10487,1482,2800.134601,2
20975,10488,1488,2244.964404,1
20976,10488,1481,2345.730751,2
20977,10489,1490,4743.790993,1
20978,10489,1449,9726.983079,2
20979,10490,1490,4820.605899,1
20980,10490,1449,9709.350627,2
20981,10491,1484,743.2166456,1
20982,10491,1483,793.5428666,2
20983,10492,1482,957.4302406,1
20984,10492,1487,1064.203625,2
20985,10493,1481,447.9291579,1
20986,10493,1477,1102.975392,2
20987,10494,1481,830.5612819,1
20988,10494,1477,1324.719839,2
20989,10495,1487,2892.442167,1
20990,10495,1482,3121.951162,2
20991,10496,1482,963.023919,1
20992,10496,1487,1054.915967,2
20993,10497,1490,4854.054772,1
20994,10497,1449,9702.304319,2
20995,10498,1482,357.7377923,1
20996,10498,1483,461.1147851,2
20997,10499,1487,2667.500575,1
20998,10499,1482,2886.515323,2
20999,10500,1482,1122.986523,1
21000,10500,1487,1157.42417,2
21001,10501,1487,3729.820825,1
21002,10501,1482,3997.274175,2
21003,10502,1490,2430.788149,1
21004,10502,1449,11350.09708,2
21005,10503,1482,424.8828866,1
21006,10503,1484,431.3646807,2
21007,10504,1486,730.876591,1
21008,10504,1484,985.3478557,2
21009,10505,1484,492.517887,1
21010,10505,1483,524.8809262,2
21011,10506,1481,25.03213003,1
21012,10506,1477,1023.025194,2
21013,10507,1482,486.10086,1
21014,10507,1483,609.081224,2
21015,10508,1487,1973.150562,1
21016,10508,1482,2139.33316,2
21017,10509,1482,853.6230656,1
21018,10509,1487,976.4291592,2
21019,10510,1481,1700.566757,1
21020,10510,1488,1808.344741,2
21021,10511,1481,1298.309802,1
21022,10511,1488,1621.505817,2
21023,10512,1484,669.7653551,1
21024,10512,1483,722.5147264,2
21025,10513,1490,4903.207787,1
21026,10513,1449,9700.024389,2
21027,10514,1482,800.1852341,1
21028,10514,1483,931.0910071,2
21029,10515,1482,1046.331736,1
21030,10515,1487,1088.519908,2
21031,10516,1484,426.0992711,1
21032,10516,1483,453.3140957,2
21033,10517,1487,3793.733979,1
21034,10517,1482,4069.42998,2
21035,10518,1487,3465.077432,1
21036,10518,1482,3725.599877,2
21037,10519,1481,741.6006067,1
21038,10519,1477,1310.955063,2
21039,10520,1486,693.443418,1
21040,10520,1484,1011.012641,2
21041,10521,1488,1902.011834,1
21042,10521,1481,1908.386918,2
21043,10522,1490,4965.844136,1
21044,10522,1449,9699.004164,2
21045,10523,1488,2155.719746,1
21046,10523,1481,2307.476548,2
21047,10524,1487,2828.592286,1
21048,10524,1482,3064.211648,2
21049,10525,1484,602.7869748,1
21050,10525,1483,654.2930935,2
21051,10526,1481,1046.895267,1
21052,10526,1488,1518.720946,2
21053,10527,1481,118.364685,1
21054,10527,1477,1088.686769,2
21055,10528,1481,298.3136681,1
21056,10528,1477,1134.929741,2
21057,10529,1486,2090.176718,1
21058,10529,1488,2400.073706,2
21059,10530,1486,684.1871635,1
21060,10530,1484,831.1724479,2
21061,10531,1481,212.8152593,1
21062,10531,1477,1129.309554,2
21063,10532,1482,291.7058613,1
21064,10532,1483,402.665781,2
21065,10533,1487,2604.198158,1
21066,10533,1482,2841.869352,2
21067,10534,1487,3875.152503,1
21068,10534,1482,4160.863342,2
21069,10535,1487,3541.961144,1
21070,10535,1482,3813.129666,2
21071,10536,1487,2126.093291,1
21072,10536,1482,2335.708657,2
21073,10537,1481,677.1227738,1
21074,10537,1477,1311.722423,2
21075,10538,1482,435.8581731,1
21076,10538,1483,562.2127818,2
21077,10539,1484,532.3351998,1
21078,10539,1483,583.5254805,2
21079,10540,1487,3164.79488,1
21080,10540,1482,3431.000831,2
21081,10541,1482,805.8857074,1
21082,10541,1487,901.6938392,2
21083,10542,1490,4973.894486,1
21084,10542,1449,9718.514579,2
21085,10543,1486,665.1331763,1
21086,10543,1484,761.3250734,2
21087,10544,1485,1060.822966,1
21088,10544,1478,1392.640579,2
21089,10545,1488,1763.590909,1
21090,10545,1481,1764.250356,2
21091,10546,1486,641.6818433,1
21092,10546,1484,1057.355353,2
21093,10547,1481,1339.624871,1
21094,10547,1488,1557.157687,2
21095,10548,1484,467.1002286,1
21096,10548,1483,514.0661356,2
21097,10549,1487,1130.676647,1
21098,10549,1482,1177.978838,2
21099,10550,1485,1036.190427,1
21100,10550,1480,1481.280702,2
21101,10551,1481,968.6466859,1
21102,10551,1488,1439.525996,2
21103,10552,1487,2768.342276,1
21104,10552,1482,3020.894563,2
21105,10553,1487,1664.262168,1
21106,10553,1482,1845.651774,2
21107,10554,1481,593.651777,1
21108,10554,1477,1303.350091,2
21109,10555,1485,923.2140154,1
21110,10555,1480,1369.839621,2
21111,10556,1487,1908.578773,1
21112,10556,1482,2118.135618,2
21113,10557,1482,235.2616907,1
21114,10557,1483,353.4914338,2
21115,10558,1485,573.997724,1
21116,10558,1480,937.5599785,2
21117,10559,1487,3580.846966,1
21118,10559,1482,3861.522576,2
21119,10560,1487,3243.243246,1
21120,10560,1482,3516.692228,2
21121,10561,1487,3048.559407,1
21122,10561,1482,3315.589708,2
21123,10562,1488,1888.811667,1
21124,10562,1481,1999.682875,2
21125,10563,1481,377.2347758,1
21126,10563,1477,1258.349274,2
21127,10564,1486,647.0623499,1
21128,10564,1484,691.6857898,2
21129,10565,1488,2062.62348,1
21130,10565,1481,2275.456304,2
21131,10566,1486,592.4024895,1
21132,10566,1484,841.226978,2
21133,10567,1490,5017.305208,1
21134,10567,1449,9741.816777,2
21135,10568,1484,396.4143137,1
21136,10568,1483,440.7514887,2
21137,10569,1482,412.6989736,1
21138,10569,1483,540.1706569,2
21139,10570,1487,1703.938113,1
21140,10570,1482,1901.566063,2
21141,10571,1490,5058.182413,1
21142,10571,1449,9796.844484,2
21143,10572,1487,2570.202928,1
21144,10572,1482,2828.850473,2
21145,10573,1486,1369.791839,1
21146,10573,1484,2168.041256,2
21147,10574,1486,1541.709244,1
21148,10574,1484,2367.718575,2
21149,10575,1486,1630.287017,1
21150,10575,1484,2463.77835,2
21151,10576,1487,3018.936028,1
21152,10576,1482,3296.588747,2
21153,10577,1487,3503.529343,1
21154,10577,1482,3792.137412,2
21155,10578,1486,1461.409629,1
21156,10578,1484,2275.862488,2
21157,10579,1481,870.1017052,1
21158,10579,1488,1377.652081,2
21159,10580,1486,2079.177719,1
21160,10580,1488,2306.665626,2
21161,10581,1490,5051.456858,1
21162,10581,1449,9799.898642,2
21163,10582,1490,4354.6183,1
21164,10582,1449,10076.04426,2
21165,10583,1479,1095.776317,1
21166,10583,1478,1135.967858,2
21167,10584,1481,979.0352034,1
21168,10584,1488,1370.295927,2
21169,10585,1484,330.2426203,1
21170,10585,1483,373.3191858,2
21171,10586,1488,1720.92881,1
21172,10586,1481,1813.227857,2
21173,10587,1487,3296.030735,1
21174,10587,1482,3577.372487,2
21175,10588,1486,534.9500575,1
21176,10588,1484,883.4074655,2
21177,10589,1481,1397.072849,1
21178,10589,1488,1478.407435,2
21179,10590,1482,404.7383857,1
21180,10590,1483,535.2909686,2
21181,10591,1487,2733.138516,1
21182,10591,1482,3005.347018,2
21183,10592,1487,3626.989055,1
21184,10592,1482,3923.37806,2
21185,10593,1487,3002.980195,1
21186,10593,1482,3286.572262,2
21187,10594,1487,2060.580849,1
21188,10594,1482,2310.16651,2
21189,10595,1481,799.1948004,1
21190,10595,1488,1314.662335,2
21191,10596,1482,158.0635575,1
21192,10596,1483,281.5772951,2
21193,10597,1487,3694.982463,1
21194,10597,1482,4000.974677,2
21195,10598,1484,559.3869848,1
21196,10598,1486,613.9691186,2
21197,10599,1486,557.6532474,1
21198,10599,1484,667.9896408,2
21199,10600,1487,3724.382847,1
21200,10600,1482,4026.193173,2
21201,10601,1484,258.2247468,1
21202,10601,1483,303.6342539,2
21203,10602,1488,1978.196656,1
21204,10602,1481,2252.035789,2
21205,10603,1487,928.4800781,1
21206,10603,1482,1009.390449,2
21207,10604,1481,1125.108822,1
21208,10604,1488,1368.34128,2
21209,10605,1487,2539.72768,1
21210,10605,1482,2812.482596,2
21211,10606,1484,198.9793307,1
21212,10606,1483,236.8837698,2
21213,10607,1486,2102.543833,1
21214,10607,1488,2218.190868,2
21215,10608,1487,971.8830656,1
21216,10608,1482,1077.43517,2
21217,10609,1486,479.5045499,1
21218,10609,1484,790.6920336,2
21219,10610,1486,467.8438169,1
21220,10610,1484,962.762396,2
21221,10611,1487,1024.857212,1
21222,10611,1482,1159.498192,2
21223,10612,1481,1099.193722,1
21224,10612,1488,1301.636742,2
21225,10613,1487,1845.613617,1
21226,10613,1482,2087.926186,2
21227,10614,1484,486.1778523,1
21228,10614,1483,547.7356195,2
21229,10615,1487,807.9902179,1
21230,10615,1482,856.3633938,2
21231,10616,1487,790.5424749,1
21232,10616,1482,829.5871263,2
21233,10617,1482,379.7184784,1
21234,10617,1483,515.8218007,2
21235,10618,1485,1118.561458,1
21236,10618,1478,1544.267433,2
21237,10619,1488,1684.876897,1
21238,10619,1481,1877.780949,2
21239,10620,1481,736.7113554,1
21240,10620,1488,1255.771908,2
21241,10621,1490,4236.009571,1
21242,10621,1449,10233.07823,2
21243,10622,1484,133.5219491,1
21244,10622,1483,165.1055338,2
21245,10623,1486,474.4651697,1
21246,10623,1484,1047.14039,2
21247,10624,1482,91.23070661,1
21248,10624,1483,217.9978252,2
21249,10625,1487,844.8209537,1
21250,10625,1482,941.0351117,2
21251,10626,1487,2708.441716,1
21252,10626,1482,2997.237712,2
21253,10627,1488,1403.518398,1
21254,10627,1481,1436.176501,2
21255,10628,1487,2955.127108,1
21256,10628,1482,3253.307989,2
21257,10629,1484,90.37096026,1
21258,10629,1483,94.97713347,2
21259,10630,1487,832.8464038,1
21260,10630,1482,945.1636443,2
21261,10631,1487,770.2131534,1
21262,10631,1482,851.6331635,2
21263,10632,1486,439.9338697,1
21264,10632,1484,701.8599675,2
21265,10633,1487,730.8162725,1
21266,10633,1482,788.236628,2
21267,10634,1485,1169.895485,1
21268,10634,1479,1557.471638,2
21269,10635,1487,894.8564342,1
21270,10635,1482,1036.658177,2
21271,10636,1481,1020.082447,1
21272,10636,1488,1225.908872,2
21273,10637,1488,1880.970613,1
21274,10637,1481,2245.622468,2
21275,10638,1490,4838.823677,1
21276,10638,1449,9947.151435,2
21277,10639,1487,2484.72691,1
21278,10639,1482,2782.388491,2
21279,10640,1488,1694.677143,1
21280,10640,1481,1978.673374,2
21281,10641,1484,420.8223666,1
21282,10641,1483,484.232043,2
21283,10642,1487,756.2937363,1
21284,10642,1482,855.3343642,2
21285,10643,1482,377.9365824,1
21286,10643,1483,508.4524345,2
21287,10644,1488,2119.216892,1
21288,10644,1486,2126.480034,2
21289,10645,1486,1770.807703,1
21290,10645,1488,2447.435062,2
21291,10646,1487,894.8969583,1
21292,10646,1482,1053.340981,2
21293,10647,1490,4199.795538,1
21294,10647,1449,10305.97094,2
21295,10648,1487,2063.141241,1
21296,10648,1482,2350.075848,2
21297,10649,1487,963.8176895,1
21298,10649,1482,1145.988016,2
21299,10650,1482,16.21847869,1
21300,10650,1483,143.1273324,2
21301,10651,1485,685.9249326,1
21302,10651,1480,1375.437524,2
21303,10652,1485,1110.544961,1
21304,10652,1478,1570.543839,2
21305,10653,1487,793.0994372,1
21306,10653,1482,933.6123672,2
21307,10654,1487,1853.173065,1
21308,10654,1482,2131.97254,2
21309,10655,1484,353.267949,1
21310,10655,1483,418.179517,2
21311,10656,1481,942.4685634,1
21312,10656,1488,1163.082147,2
21313,10657,1487,737.0227863,1
21314,10657,1482,870.375517,2
21315,10658,1485,604.3451976,1
21316,10658,1480,1337.272499,2
21317,10659,1487,2932.505006,1
21318,10659,1482,3241.081762,2
21319,10660,1487,2667.660006,1
21320,10660,1482,2973.011115,2
21321,10661,1490,4809.327337,1
21322,10661,1449,10018.25711,2
21323,10662,1488,1329.915522,1
21324,10662,1481,1497.30912,2
21325,10663,1486,396.1665389,1
21326,10663,1484,650.1894302,2
21327,10664,1488,1228.792643,1
21328,10664,1481,1274.817131,2
21329,10665,1486,1387.884538,1
21330,10665,1484,2270.215948,2
21331,10666,1486,1670.453712,1
21332,10666,1488,2504.401412,2
21333,10667,1486,327.3026428,1
21334,10667,1484,887.8191193,2
21335,10668,1486,1297.606315,1
21336,10668,1484,2170.596812,2
21337,10669,1486,1566.194837,1
21338,10669,1484,2456.916173,2
21339,10670,1486,1476.685108,1
21340,10670,1484,2365.618501,2
21341,10671,1482,0,1
21342,10671,1483,76.67855137,2
21343,10672,1487,677.9394896,1
21344,10672,1482,799.524297,2
21345,10673,1482,399.5899047,1
21346,10673,1487,472.7308599,2
21347,10674,1490,4139.881526,1
21348,10674,1449,10359.97582,2
21349,10675,1490,4528.931186,1
21350,10675,1449,10207.56897,2
21351,10676,1490,4039.136212,1
21352,10676,1449,10475.18165,2
21353,10677,1481,886.4816804,1
21354,10677,1488,1117.685111,2
21355,10678,1488,1829.4765,1
21356,10678,1481,2254.991494,2
21357,10679,1487,2391.553104,1
21358,10679,1482,2699.59242,2
21359,10680,1484,291.9247519,1
21360,10680,1483,358.3538785,2
21361,10681,1488,2046.887054,1
21362,10681,1486,2152.948739,2
21363,10682,1482,10.48689111,1
21364,10682,1483,14.84130881,2
21365,10683,1487,733.4292872,1
21366,10683,1482,913.1511255,2
21367,10684,1486,382.0767858,1
21368,10684,1484,1100.426638,2
21369,10685,1487,829.2820695,1
21370,10685,1482,1038.011702,2
21371,10686,1486,389.0977237,1
21372,10686,1484,579.0351139,2
21373,10687,1490,4745.109955,1
21374,10687,1449,10081.48064,2
21375,10688,1484,233.6219947,1
21376,10688,1483,302.5683811,2
21377,10689,1486,289.2264628,1
21378,10689,1484,944.6138956,2
21379,10690,1488,1153.523229,1
21380,10690,1481,1210.963945,2
21381,10691,1487,1860.234501,1
21382,10691,1482,2155.435577,2
21383,10692,1487,2137.326402,1
21384,10692,1482,2445.811453,2
21385,10693,1483,0,1
21386,10693,1484,10.75932565,2
21387,10694,1482,429.5576998,1
21388,10694,1487,436.0103075,2
21389,10695,1482,231.452787,1
21390,10695,1483,338.0240356,2
21391,10696,1487,2891.144242,1
21392,10696,1482,3224.425501,2
21393,10697,1487,692.2907573,1
21394,10697,1482,883.8235681,2
21395,10698,1486,1254.747687,1
21396,10698,1484,2152.412135,2
21397,10699,1490,3951.156914,1
21398,10699,1449,10505.95018,2
21399,10700,1490,4110.824249,1
21400,10700,1449,10437.15402,2
21401,10701,1487,2266.145085,1
21402,10701,1482,2583.588207,2
21403,10702,1486,266.3355633,1
21404,10702,1484,764.3458123,2
21405,10703,1484,164.253663,1
21406,10703,1483,241.4474985,2
21407,10704,1484,0,1
21408,10704,1483,10.75932565,2
21409,10705,1486,393.2027875,1
21410,10705,1484,514.234581,2
21411,10706,1488,1087.813787,1
21412,10706,1481,1155.014335,2
21413,10707,1487,1936.733334,1
21414,10707,1482,2254.084604,2
21415,10708,1488,1261.969486,1
21416,10708,1481,1541.798321,2
21417,10709,1487,632.4481187,1
21418,10709,1482,821.8259755,2
21419,10710,1485,244.974627,1
21420,10710,1480,1150.545891,2
21421,10711,1487,2575.360929,1
21422,10711,1482,2901.35752,2
21423,10712,1482,254.099797,1
21424,10712,1483,354.6213873,2
21425,10713,1490,4738.738851,1
21426,10713,1449,10137.92282,2
21427,10714,1486,309.8603905,1
21428,10714,1484,1110.615371,2
21429,10715,1488,1764.518799,1
21430,10715,1481,2280.79578,2
21431,10716,1486,244.1776419,1
21432,10716,1484,985.3102584,2
21433,10717,1484,110.4651744,1
21434,10717,1483,196.1428891,2
21435,10718,1490,3798.417236,1
21436,10718,1449,10649.18969,2
21437,10719,1482,222.7638332,1
21438,10719,1483,311.1792604,2
21439,10720,1483,37.10107135,1
21440,10720,1484,54.55171245,2
21441,10721,1490,4057.90256,1
21442,10721,1449,10495.4802,2
21443,10722,1486,406.9871565,1
21444,10722,1484,448.5685607,2
21445,10723,1488,1022.297043,1
21446,10723,1481,1104.974374,2
21447,10724,1486,250.5403485,1
21448,10724,1484,704.2838488,2
21449,10725,1487,667.7343533,1
21450,10725,1482,916.0597065,2
21451,10726,1482,298.1464298,1
21452,10726,1487,331.431767,2
21453,10727,1487,772.195633,1
21454,10727,1482,1035.726682,2
21455,10728,1487,841.099892,1
21456,10728,1482,1135.937782,2
21457,10729,1482,255.2919139,1
21458,10729,1487,315.3576891,2
21459,10730,1482,267.2239339,1
21460,10730,1487,321.2042564,2
21461,10731,1487,2889.311811,1
21462,10731,1482,3235.215288,2
21463,10732,1486,1855.865946,1
21464,10732,1488,2226.877953,2
21465,10733,1485,1032.666781,1
21466,10733,1479,1720.497527,2
21467,10734,1488,972.3804291,1
21468,10734,1481,1057.525091,2
21469,10735,1484,193.719753,1
21470,10735,1483,282.5363211,2
21471,10736,1490,3817.167567,1
21472,10736,1449,10633.61287,2
21473,10737,1487,2612.914522,1
21474,10737,1482,2956.274789,2
21475,10738,1490,4727.699509,1
21476,10738,1449,10194.64049,2
21477,10739,1487,292.4638356,1
21478,10739,1482,336.8359417,2
21479,10740,1486,248.8285511,1
21480,10740,1484,1096.787294,2
21481,10741,1488,1180.027966,1
21482,10741,1481,1592.622898,2
21483,10742,1486,253.4364306,1
21484,10742,1484,654.1708222,2
21485,10743,1487,679.4493957,1
21486,10743,1482,940.2961401,2
21487,10744,1488,938.658432,1
21488,10744,1481,1009.4957,2
21489,10745,1490,4015.558249,1
21490,10745,1449,10553.22567,2
21491,10746,1487,275.320479,1
21492,10746,1482,314.7540483,2
21493,10747,1487,590.1457669,1
21494,10747,1482,862.6640505,2
21495,10748,1490,3841.599257,1
21496,10748,1449,10657.53212,2
21497,10749,1484,412.7547584,1
21498,10749,1486,430.2800141,2
21499,10750,1484,250.5182139,1
21500,10750,1483,339.013795,2
21501,10751,1486,1774.674258,1
21502,10751,1488,2270.189428,2
21503,10752,1487,641.5550318,1
21504,10752,1482,938.6125849,2
21505,10753,1488,969.394337,1
21506,10753,1481,1291.310282,2
21507,10754,1487,341.7030126,1
21508,10754,1482,555.2880256,2
21509,10755,1485,0,1
21510,10755,1480,1187.672799,2
21511,10756,1487,730.5220007,1
21512,10756,1482,1058.405676,2
21513,10757,1482,213.6283965,1
21514,10757,1483,230.6035884,2
21515,10758,1486,261.8443095,1
21516,10758,1484,608.9980456,2
21517,10759,1488,991.8228769,1
21518,10759,1481,1377.682179,2
21519,10760,1487,234.3999344,1
21520,10760,1482,357.0578342,2
21521,10761,1486,1670.363509,1
21522,10761,1488,2353.696166,2
21523,10762,1487,2422.063325,1
21524,10762,1482,2774.646777,2
21525,10763,1486,1366.803213,1
21526,10763,1484,2297.517243,2
21527,10764,1490,4721.805476,1
21528,10764,1449,10258.80278,2
21529,10765,1485,178.6135849,1
21530,10765,1480,1295.356837,2
21531,10766,1486,197.8916562,1
21532,10766,1484,1083.469276,2
21533,10767,1482,256.3157354,1
21534,10767,1483,271.9514995,2
21535,10768,1487,777.6678646,1
21536,10768,1482,1134.728469,2
21537,10769,1490,3858.246657,1
21538,10769,1449,10669.69169,2
21539,10770,1487,708.633095,1
21540,10770,1482,1064.176014,2
21541,10771,1487,2315.781931,1
21542,10771,1482,2674.37329,2
21543,10772,1486,1462.051209,1
21544,10772,1484,2396.012115,2
21545,10773,1487,649.0040492,1
21546,10773,1482,996.2728858,2
21547,10774,1486,1562.063269,1
21548,10774,1488,2439.134621,2
21549,10775,1487,2652.058939,1
21550,10775,1482,3011.314244,2
21551,10776,1486,1263.192736,1
21552,10776,1484,2192.080951,2
21553,10777,1487,2884.157544,1
21554,10777,1482,3245.061906,2
21555,10778,1487,238.6542965,1
21556,10778,1482,504.5191101,2
21557,10779,1487,204.7858671,1
21558,10779,1482,207.6712011,2
21559,10780,1488,890.9989154,1
21560,10780,1481,1240.256501,2
21561,10781,1484,384.1519186,1
21562,10781,1486,452.4257301,2
21563,10782,1487,2168.68657,1
21564,10782,1482,2528.857944,2
21565,10783,1488,1097.896959,1
21566,10783,1481,1613.835293,2
21567,10784,1490,3973.000921,1
21568,10784,1449,10630.6866,2
21569,10785,1487,265.5249301,1
21570,10785,1482,282.4847789,2
21571,10786,1487,701.5307333,1
21572,10786,1482,1083.208836,2
21573,10787,1487,609.0291225,1
21574,10787,1482,990.9953647,2
21575,10788,1486,160.7898653,1
21576,10788,1484,1076.360537,2
21577,10789,1487,266.2471359,1
21578,10789,1482,571.2318908,2
21579,10790,1490,3886.638642,1
21580,10790,1449,10695.31953,2
21581,10791,1487,556.2827024,1
21582,10791,1482,910.4450826,2
21583,10792,1487,2913.03203,1
21584,10792,1482,3289.726938,2
21585,10793,1488,1993.289043,1
21586,10793,1486,2035.872345,2
