OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,Buildings_ParcelID_DINS_ID_Build
34420,6884,1319,368.9313919,5,6812
34421,6885,1316,0,1,6813
34422,6885,1319,52.8615477,2,6813
34423,6885,1320,200.6485408,3,6813
34424,6885,1313,210.4105617,4,6813
34425,6885,1315,254.2675543,5,6813
34426,6886,1320,431.1909893,1,6814
34427,6886,1316,479.0348231,2,6814
34428,6886,1319,519.5095484,3,6814
34429,6886,1313,578.3367136,4,6814
34430,6886,1312,579.4225203,5,6814
34431,6887,1321,562.7301119,1,6815
34432,6887,1320,1257.60969,2,6815
34433,6887,1316,1350.89332,3,6815
34434,6887,1312,1369.263893,4,6815
34435,6887,1319,1383.561106,5,6815
34436,6888,1317,1.636022557,1,6816
34437,6888,1314,112.1820541,2,6816
34438,6888,1318,119.1896552,3,6816
34439,6888,1315,155.4213528,4,6816
34440,6888,1319,410.4218628,5,6816
34441,6889,1317,0,1,6817
34442,6889,1318,59.91531737,2,6817
34443,6889,1314,94.95550383,3,6817
34444,6889,1315,117.9999918,4,6817
34445,6889,1319,352.6152408,5,6817
34446,6890,1316,70.32605949,1,6818
34447,6890,1320,163.0893024,2,6818
34448,6890,1319,175.6770796,3,6818
34449,6890,1313,240.9523471,4,6818
34450,6890,1312,271.4936198,5,6818
34451,6891,1318,0,1,6819
34452,6891,1317,59.91531737,2,6819
34453,6891,1315,63.75887735,3,6819
34454,6891,1314,120.382997,4,6819
34455,6891,1319,226.8752839,5,6819
34456,6892,1320,481.6126325,1,6820
34457,6892,1316,580.2546062,2,6820
34458,6892,1319,600.5066289,3,6820
34459,6892,1321,689.4380739,4,6820
34460,6892,1313,700.7677431,5,6820
34461,6893,1318,20.48072552,1,6821
34462,6893,1317,53.39929723,2,6821
34463,6893,1315,111.9094162,3,6821
34464,6893,1314,151.067545,4,6821
34465,6893,1319,282.9432133,5,6821
34466,6894,1317,31.98588819,1,6822
34467,6894,1318,106.2301577,2,6822
34468,6894,1314,157.4847586,3,6822
34469,6894,1315,175.4198144,4,6822
34470,6894,1319,392.8659817,5,6822
34471,6895,1321,604.0233228,1,6823
34472,6895,1320,1482.017853,2,6823
34473,6895,1316,1595.843939,3,6823
34474,6895,1319,1618.44653,4,6823
34475,6895,1312,1631.709157,5,6823
34476,6896,1319,0,1,6824
34477,6896,1316,52.8615477,2,6824
34478,6896,1320,129.1626135,3,6824
34479,6896,1318,226.8752839,4,6824
34480,6896,1315,257.3805224,5,6824
34481,6897,1321,413.0883908,1,6825
34482,6897,1320,875.7393694,2,6825
34483,6897,1316,999.1496159,3,6825
34484,6897,1319,1013.624082,4,6825
34485,6897,1312,1085.531601,5,6825
34486,6898,1319,42.77360469,1,6826
34487,6898,1316,141.3320713,2,6826
34488,6898,1320,151.0353385,3,6826
34489,6898,1318,207.2451737,4,6826
34490,6898,1315,264.1588986,5,6826
34491,6899,1353,6429.221669,1,6827
34492,6899,1352,6436.332128,2,6827
34493,6899,1349,7409.999918,3,6827
34494,6899,1350,7550.056802,4,6827
34495,6899,1351,7561.742256,5,6827
34496,6900,1319,16.78837798,1,6828
34497,6900,1320,66.91042916,2,6828
34498,6900,1316,134.016582,3,6828
34499,6900,1318,307.4740755,4,6828
34500,6900,1315,367.068565,5,6828
34501,6901,1317,82.71490729,1,6829
34502,6901,1318,117.3052216,2,6829
34503,6901,1315,212.9981371,3,6829
34504,6901,1314,217.5705313,4,6829
34505,6901,1319,366.2873422,5,6829
34506,6902,1321,493.8687562,1,6830
34507,6902,1320,1413.162554,2,6830
34508,6902,1316,1545.161611,3,6830
34509,6902,1319,1557.899067,4,6830
34510,6902,1312,1601.223311,5,6830
34511,6903,1252,4929.04033,1,6831
34512,6903,1251,5142.28663,2,6831
34513,6903,1250,5157.628412,3,6831
34514,6903,1089,6811.101957,4,6831
34515,6903,1091,7063.109971,5,6831
34516,6904,1320,0,1,6832
34517,6904,1319,129.1626135,2,6832
34518,6904,1316,200.6485408,3,6832
34519,6904,1318,431.5085621,4,6832
34520,6904,1315,488.5221359,5,6832
34521,6905,1252,4976.03062,1,6833
34522,6905,1251,5160.36142,2,6833
34523,6905,1250,5180.33737,3,6833
34524,6905,1089,6875.773653,4,6833
34525,6905,1091,7072.726395,5,6833
34526,6906,1353,6338.43213,1,6834
34527,6906,1352,6855.696757,2,6834
34528,6906,1349,8339.827224,3,6834
34529,6906,1350,8487.539877,4,6834
34530,6906,1351,8492.352623,5,6834
34531,6907,1321,491.542355,1,6835
34532,6907,1320,1489.693126,2,6835
34533,6907,1316,1635.976614,3,6835
34534,6907,1319,1641.03091,4,6835
34535,6907,1312,1712.910822,5,6835
34536,6908,1319,143.035816,1,6836
34537,6908,1320,168.0417351,2,6836
34538,6908,1316,261.9441008,3,6836
34539,6908,1318,300.5082424,4,6836
34540,6908,1315,387.1589566,5,6836
34541,6909,1318,245.2272065,1,6837
34542,6909,1319,251.5817787,2,6837
34543,6909,1320,303.4017148,3,6837
34544,6909,1317,341.5402773,4,6837
34545,6909,1316,355.4042103,5,6837
34546,6910,1252,5013.456773,1,6838
34547,6910,1251,5209.426655,2,6838
34548,6910,1250,5227.542678,3,6838
34549,6910,1089,6905.894369,4,6838
34550,6910,1091,7125.335351,5,6838
34551,6911,1321,225.5229226,1,6839
34552,6911,1320,908.3287945,2,6839
34553,6911,1319,1068.119371,3,6839
34554,6911,1316,1079.925908,4,6839
34555,6911,1313,1220.887605,5,6839
34556,6912,1309,2721.163838,1,6840
34557,6912,1322,3012.186935,2,6840
34558,6912,1295,3486.017185,3,6840
34559,6912,1294,3490.0868,4,6840
34560,6912,1293,3517.771157,5,6840
34561,6913,1317,521.0029303,1,6841
34562,6913,1318,609.9649315,2,6841
34563,6913,1314,625.3927291,3,6841
34564,6913,1315,673.4129839,4,6841
34565,6913,1319,881.3425423,5,6841
34566,6914,1321,205.4676762,1,6842
34567,6914,1320,926.8611819,2,6842
34568,6914,1319,1087.731421,3,6842
34569,6914,1316,1100.875666,4,6842
34570,6914,1313,1243.401338,5,6842
34571,6915,1252,5060.181874,1,6843
34572,6915,1251,5267.333766,2,6843
34573,6915,1250,5283.667752,3,6843
34574,6915,1089,6945.076143,4,6843
34575,6915,1091,7186.357301,5,6843
34576,6916,1317,523.1341248,1,6844
34577,6916,1318,607.2539674,2,6844
34578,6916,1314,630.0353081,3,6844
34579,6916,1315,673.7956739,4,6844
34580,6916,1319,872.140617,5,6844
34581,6917,1309,2714.710422,1,6845
34582,6917,1322,2964.709289,2,6845
34583,6917,1295,3508.443988,3,6845
34584,6917,1294,3511.551259,4,6845
34585,6917,1293,3538.8201,5,6845
34586,6918,1317,550.5148718,1,6846
34587,6918,1318,635.4071679,2,6846
34588,6918,1314,656.8518254,3,6846
34589,6918,1315,701.5463835,4,6846
34590,6918,1319,900.207259,5,6846
34591,6919,1320,367.0780793,1,6847
34592,6919,1319,544.2152775,2,6847
34593,6919,1316,595.2230422,3,6847
34594,6919,1321,664.3607928,4,6847
34595,6919,1313,806.8155953,5,6847
34596,6920,1321,137.949812,1,6848
34597,6920,1320,1092.836063,2,6848
34598,6920,1319,1253.609868,3,6848
34599,6920,1316,1264.76481,4,6848
34600,6920,1312,1395.830826,5,6848
34601,6921,1321,119.1972655,1,6849
34602,6921,1320,1004.224145,2,6849
34603,6921,1319,1165.262083,3,6849
34604,6921,1316,1177.732575,4,6849
34605,6921,1312,1315.654745,5,6849
34606,6922,1353,6159.497792,1,6850
34607,6922,1352,6525.524448,2,6850
34608,6922,1349,7857.672509,3,6850
34609,6922,1350,8003.625427,4,6850
34610,6922,1351,8010.192101,5,6850
34611,6923,1252,5140.68289,1,6851
34612,6923,1251,5358.680341,2,6851
34613,6923,1250,5373.324963,3,6851
34614,6923,1089,7017.454556,4,6851
34615,6923,1091,7280.378141,5,6851
34616,6924,1309,2638.082058,1,6852
34617,6924,1322,2789.453303,2,6852
34618,6924,1294,3549.815982,3,6852
34619,6924,1295,3551.563873,4,6852
34620,6924,1293,3574.998882,5,6852
34621,6925,1353,6184.155117,1,6853
34622,6925,1352,6668.736756,2,6853
34623,6925,1349,8071.281819,3,6853
34624,6925,1350,8218.06429,4,6853
34625,6925,1351,8223.820545,5,6853
34626,6926,1320,326.0552929,1,6854
34627,6926,1319,506.0417794,2,6854
34628,6926,1316,566.4428892,3,6854
34629,6926,1321,739.9919856,4,6854
34630,6926,1313,802.5456278,5,6854
34631,6927,1317,509.7285212,1,6855
34632,6927,1318,579.0316084,2,6855
34633,6927,1314,621.9159873,3,6855
34634,6927,1315,654.0024457,4,6855
34635,6927,1319,825.0915571,5,6855
34636,6928,1321,86.95981073,1,6856
34637,6928,1320,1100.030062,2,6856
34638,6928,1319,1263.556426,3,6856
34639,6928,1316,1278.91492,4,6856
34640,6928,1312,1418.790519,5,6856
34641,6929,1322,2440.521578,1,6857
34642,6929,1309,2459.146487,2,6857
34643,6929,1323,3484.682771,3,6857
34644,6929,1294,3687.789869,4,6857
34645,6929,1295,3704.061334,5,6857
34646,6930,1353,6074.418931,1,6858
34647,6930,1352,6293.617153,2,6858
34648,6930,1349,7547.720597,3,6858
34649,6930,1350,7692.914259,4,6858
34650,6930,1351,7700.19918,5,6858
34651,6931,1320,346.3681629,1,6859
34652,6931,1319,527.2862631,2,6859
34653,6931,1316,600.1350044,3,6859
34654,6931,1321,741.6839771,4,6859
34655,6931,1318,808.722448,5,6859
34656,6932,1252,5317.834947,1,6860
34657,6932,1251,5549.227884,2,6860
34658,6932,1250,5561.870147,3,6860
34659,6932,1089,7183.051742,4,6860
34660,6932,1091,7473.737598,5,6860
34661,6933,1321,69.84239236,1,6861
34662,6933,1320,1162.896592,2,6861
34663,6933,1319,1330.869046,3,6861
34664,6933,1316,1353.301677,4,6861
34665,6933,1313,1504.551421,5,6861
34666,6934,1321,82.49061228,1,6862
34667,6934,1320,1186.433766,2,6862
34668,6934,1319,1355.048102,3,6862
34669,6934,1316,1378.493302,4,6862
34670,6934,1313,1530.925804,5,6862
34671,6935,1322,2557.55885,1,6863
34672,6935,1309,2591.576671,2,6863
34673,6935,1323,3629.025511,3,6863
34674,6935,1294,3665.129065,4,6863
34675,6935,1295,3673.14609,5,6863
34676,6936,1320,372.4909794,1,6864
34677,6936,1319,550.4345267,2,6864
34678,6936,1316,631.5871321,3,6864
34679,6936,1321,783.4585995,4,6864
34680,6936,1318,819.1953618,5,6864
34681,6937,1317,627.203314,1,6865
34682,6937,1318,695.0232701,2,6865
34683,6937,1314,738.6241898,3,6865
34684,6937,1315,771.7976241,4,6865
34685,6937,1319,933.1998282,5,6865
34686,6938,1309,2777.64889,1,6866
34687,6938,1322,2821.150249,2,6866
34688,6938,1295,3663.197109,3,6866
34689,6938,1294,3663.803124,4,6866
34690,6938,1293,3689.944366,5,6866
34691,6939,1321,0,1,6867
34692,6939,1320,1082.257649,2,6867
34693,6939,1319,1253.378524,3,6867
34694,6939,1316,1282.548113,4,6867
34695,6939,1313,1447.201607,5,6867
34696,6940,1353,6110.865837,1,6868
34697,6940,1352,6727.181762,2,6868
34698,6940,1349,8357.676228,3,6868
34699,6940,1350,8507.660351,4,6868
34700,6940,1351,8509.986613,5,6868
34701,6941,1322,2874.000434,1,6869
34702,6941,1309,2893.20951,2,6869
34703,6941,1295,3724.010397,3,6869
34704,6941,1294,3728.499895,4,6869
34705,6941,1293,3756.260036,5,6869
34706,6942,1321,92.9524412,1,6870
34707,6942,1320,1205.28453,2,6870
34708,6942,1319,1375.812204,3,6870
34709,6942,1316,1402.848813,4,6870
34710,6942,1313,1561.039647,5,6870
34711,6943,1353,6149.482997,1,6871
34712,6943,1352,6909.986234,2,6871
34713,6943,1349,8674.54594,3,6871
34714,6943,1355,8811.330803,4,6871
34715,6943,1350,8826.016138,5,6871
34716,6944,1352,5890.76952,1,6872
34717,6944,1353,6065.443303,2,6872
34718,6944,1349,6766.70857,3,6872
34719,6944,1350,6906.627019,4,6872
34720,6944,1351,6918.415944,5,6872
34721,6945,1321,39.72369872,1,6873
34722,6945,1320,1138.183778,2,6873
34723,6945,1319,1310.676238,3,6873
34724,6945,1316,1342.332574,4,6873
34725,6945,1313,1509.608737,5,6873
34726,6946,1353,6033.76643,1,6874
34727,6946,1352,6585.582487,2,6874
34728,6946,1349,8143.825025,3,6874
34729,6946,1350,8293.017521,4,6874
34730,6946,1351,8296.24374,5,6874
34731,6947,1321,214.7585107,1,6875
34732,6947,1320,1304.973597,2,6875
34733,6947,1319,1470.29533,3,6875
34734,6947,1316,1487.02703,4,6875
34735,6947,1312,1622.541884,5,6875
34736,6948,1321,162.3484715,1,6876
34737,6948,1320,1274.479025,2,6876
34738,6948,1319,1444.470799,3,6876
34739,6948,1316,1469.975133,4,6876
34740,6948,1313,1624.022751,5,6876
34741,6949,1252,5352.934653,1,6877
34742,6949,1251,5577.698303,2,6877
34743,6949,1250,5591.499686,3,6877
34744,6949,1089,7222.541439,4,6877
34745,6949,1091,7500.468912,5,6877
34746,6950,1352,5836.343804,1,6878
34747,6950,1353,6055.831551,2,6878
34748,6950,1349,6687.463892,3,6878
34749,6950,1350,6827.1192,4,6878
34750,6950,1351,6839.113834,5,6878
34751,6951,1321,193.4479246,1,6879
34752,6951,1320,1304.967842,2,6879
34753,6951,1319,1476.16689,3,6879
34754,6951,1316,1503.950676,4,6879
34755,6951,1313,1661.341681,5,6879
34756,6952,1352,5866.642679,1,6880
34757,6952,1353,6001.135802,2,6880
34758,6952,1349,6805.978801,3,6880
34759,6952,1350,6946.476215,4,6880
34760,6952,1351,6957.80574,5,6880
34761,6953,1322,2269.305258,1,6881
34762,6953,1309,2490.107461,2,6881
34763,6953,1323,3318.318167,3,6881
34764,6953,1294,3775.511755,4,6881
34765,6953,1293,3792.887245,5,6881
34766,6954,1322,1820.001979,1,6882
34767,6954,1309,2313.942074,2,6882
34768,6954,1323,2760.198713,3,6882
34769,6954,1294,4064.401268,4,6882
34770,6954,1293,4071.423862,5,6882
34771,6955,1348,3614.584524,1,6883
34772,6955,1349,4631.543167,2,6883
34773,6955,1350,4660.85446,3,6883
34774,6955,1351,4714.537584,4,6883
34775,6955,1323,6389.295121,5,6883
34776,6956,1322,2654.630489,1,6884
34777,6956,1309,2795.071992,2,6884
34778,6956,1294,3755.695912,3,6884
34779,6956,1295,3757.754676,4,6884
34780,6956,1323,3759.134288,5,6884
34781,6957,1352,5676.041247,1,6885
34782,6957,1353,6110.215613,2,6885
34783,6957,1349,6289.272666,3,6885
34784,6957,1350,6425.155831,4,6885
34785,6957,1351,6439.955001,5,6885
34786,6958,1252,5435.883944,1,6886
34787,6958,1251,5667.583612,2,6886
34788,6958,1250,5680.326361,3,6886
34789,6958,1089,7299.495799,4,6886
34790,6958,1091,7591.841245,5,6886
34791,6959,1353,6031.733784,1,6887
34792,6959,1352,6771.451193,2,6887
34793,6959,1349,8496.534027,3,6887
34794,6959,1350,8647.646014,4,6887
34795,6959,1351,8648.617536,5,6887
34796,6960,1322,1622.08818,1,6888
34797,6960,1309,2233.757613,2,6888
34798,6960,1323,2456.843053,3,6888
34799,6960,1294,4177.818536,4,6888
34800,6960,1293,4180.221957,5,6888
34801,6961,1352,5822.979579,1,6889
34802,6961,1353,5934.355641,2,6889
34803,6961,1349,6812.686985,3,6889
34804,6961,1350,6954.269783,4,6889
34805,6961,1351,6964.716617,5,6889
34806,6962,1322,1540.126953,1,6890
34807,6962,1309,2283.8239,2,6890
34808,6962,1323,2332.848101,3,6890
34809,6962,1294,4299.203883,4,6890
34810,6962,1293,4299.619814,5,6890
34811,6963,1352,5784.25358,1,6891
34812,6963,1353,5953.807877,2,6891
34813,6963,1349,6709.090545,3,6891
34814,6963,1350,6850.191912,4,6891
34815,6963,1351,6861.032862,5,6891
34816,6964,1322,2194.293812,1,6892
34817,6964,1309,2504.491752,2,6892
34818,6964,1323,3248.174481,3,6892
34819,6964,1294,3896.077361,4,6892
34820,6964,1293,3911.515197,5,6892
34821,6965,1322,2539.5746,1,6893
34822,6965,1309,2831.290959,2,6893
34823,6965,1323,3648.858177,3,6893
34824,6965,1294,3903.442603,4,6893
34825,6965,1295,3909.506196,5,6893
34826,6966,1322,1948.658585,1,6894
34827,6966,1309,2359.228197,2,6894
34828,6966,1323,2965.007881,3,6894
34829,6966,1294,3957.540148,4,6894
34830,6966,1293,3968.286561,5,6894
34831,6967,1322,2933.075988,1,6895
34832,6967,1309,3141.738127,2,6895
34833,6967,1295,3899.548645,3,6895
34834,6967,1294,3910.136435,4,6895
34835,6967,1293,3940.369043,5,6895
34836,6968,1348,3528.263279,1,6896
34837,6968,1349,4555.105889,2,6896
34838,6968,1350,4583.991242,3,6896
34839,6968,1351,4637.769905,4,6896
34840,6968,1323,6378.900645,5,6896
34841,6969,1348,3583.258246,1,6897
34842,6969,1349,4535.631155,2,6897
34843,6969,1350,4569.955384,3,6897
34844,6969,1351,4622.512106,4,6897
34845,6969,1323,6538.581716,5,6897
34846,6970,1352,5733.902061,1,6898
34847,6970,1353,5887.390988,2,6898
34848,6970,1349,6694.412919,3,6898
34849,6970,1350,6835.844752,4,6898
34850,6970,1351,6846.415095,5,6898
34851,6971,1322,1717.851181,1,6899
34852,6971,1309,2350.512268,2,6899
34853,6971,1323,2657.658787,3,6899
34854,6971,1294,4139.204823,4,6899
34855,6971,1293,4145.512963,5,6899
34856,6972,1352,5779.214608,1,6900
34857,6972,1353,5859.41564,2,6900
34858,6972,1349,6816.684857,3,6900
34859,6972,1350,6958.972932,4,6900
34860,6972,1351,6968.83071,5,6900
34861,6973,1321,737.7917649,1,6901
34862,6973,1320,1850.107995,2,6901
34863,6973,1319,2019.834026,3,6901
34864,6973,1316,2042.185938,4,6901
34865,6973,1324,2163.442654,5,6901
34866,6974,1322,2424.609151,1,6902
34867,6974,1309,2772.3863,2,6902
34868,6974,1323,3526.076413,3,6902
34869,6974,1294,3910.454121,4,6902
34870,6974,1295,3919.252059,5,6902
34871,6975,1322,2768.23473,1,6903
34872,6975,1309,2996.818677,2,6903
34873,6975,1295,3869.879545,3,6903
34874,6975,1294,3876.257432,4,6903
34875,6975,1293,3904.70223,5,6903
34876,6976,1252,5542.124166,1,6904
34877,6976,1251,5761.939133,2,6904
34878,6976,1250,5776.808585,3,6904
34879,6976,1089,7413.182073,4,6904
34880,6976,1091,7682.824053,5,6904
34881,6977,1322,1770.959206,1,6905
34882,6977,1309,2478.188834,2,6905
34883,6977,1323,2768.687839,3,6905
34884,6977,1294,4156.575721,4,6905
34885,6977,1293,4166.078239,5,6905
34886,6978,1352,5714.476152,1,6906
34887,6978,1353,5848.136405,2,6906
34888,6978,1349,6704.799997,3,6906
34889,6978,1350,6846.88983,4,6906
34890,6978,1351,6856.913669,5,6906
34891,6979,1322,3001.345427,1,6907
34892,6979,1309,3266.685074,2,6907
34893,6979,1295,3968.740878,3,6907
34894,6979,1294,3982.958686,4,6907
34895,6979,1293,4014.705995,5,6907
34896,6980,1352,5687.062963,1,6908
34897,6980,1353,5864.083708,2,6908
34898,6980,1349,6625.955217,3,6908
34899,6980,1350,6767.375893,4,6908
34900,6980,1351,6777.954838,5,6908
34901,6981,1352,5520.812013,1,6909
34902,6981,1349,6021.305149,2,6909
34903,6981,1353,6063.222451,3,6909
34904,6981,1350,6155.70163,4,6909
34905,6981,1351,6171.534638,5,6909
34906,6982,1348,3462.635604,1,6910
34907,6982,1349,4480.636226,2,6910
34908,6982,1350,4510.064775,3,6910
34909,6982,1351,4563.699668,4,6910
34910,6982,1323,6369.743878,5,6910
34911,6983,1322,1876.347152,1,6911
34912,6983,1309,2526.288459,2,6911
34913,6983,1323,2914.048537,3,6911
34914,6983,1294,4102.485223,4,6911
34915,6983,1293,4114.470455,5,6911
34916,6984,1348,3514.128296,1,6912
34917,6984,1349,4459.413529,2,6912
34918,6984,1350,4494.585628,3,6912
34919,6984,1351,4546.968743,4,6912
34920,6984,1323,6520.204131,5,6912
34921,6985,1322,2176.882313,1,6913
34922,6985,1309,2688.959886,2,6913
34923,6985,1323,3271.158476,3,6913
34924,6985,1294,3991.532886,4,6913
34925,6985,1295,4008.142102,5,6913
34926,6986,1352,5742.922802,1,6914
34927,6986,1353,5799.221963,2,6914
34928,6986,1349,6822.377332,3,6914
34929,6986,1350,6965.662982,4,6914
34930,6986,1351,6974.665039,5,6914
34931,6987,1321,758.8662245,1,6915
34932,6987,1320,1870.95031,2,6915
34933,6987,1319,2041.715835,3,6915
34934,6987,1316,2066.149816,4,6915
34935,6987,1324,2112.590306,5,6915
34936,6988,1322,1924.256222,1,6916
34937,6988,1309,2558.928615,2,6916
34938,6988,1323,2971.791601,3,6916
34939,6988,1294,4065.841833,4,6916
34940,6988,1293,4079.710177,5,6916
34941,6989,1322,1366.771667,1,6917
34942,6989,1323,1614.901097,2,6917
34943,6989,1309,2549.913979,3,6917
34944,6989,1293,4877.245629,4,6917
34945,6989,1294,4887.139674,5,6917
34946,6990,1322,1731.59935,1,6918
34947,6990,1309,2511.176872,2,6918
34948,6990,1323,2737.596554,3,6918
34949,6990,1294,4204.022044,4,6918
34950,6990,1293,4213.319614,5,6918
34951,6991,1352,5660.773963,1,6919
34952,6991,1353,5820.151318,2,6919
34953,6991,1349,6624.522305,3,6919
34954,6991,1350,6766.39871,4,6919
34955,6991,1351,6776.600415,5,6919
34956,6992,1321,681.7194548,1,6920
34957,6992,1320,1792.912909,2,6920
34958,6992,1319,1964.52394,3,6920
34959,6992,1316,1991.02865,4,6920
34960,6992,1324,2129.448746,5,6920
34961,6993,1352,5678.827044,1,6921
34962,6993,1353,5792.867045,2,6921
34963,6993,1349,6702.139615,3,6921
34964,6993,1350,6844.753311,4,6921
34965,6993,1351,6854.334003,5,6921
34966,6994,1252,5622.492292,1,6922
34967,6994,1251,5839.215756,2,6922
34968,6994,1250,5854.699442,3,6922
34969,6994,1089,7494.902894,4,6922
34970,6994,1091,7758.989238,5,6922
34971,6995,1352,5633.319928,1,6923
34972,6995,1353,5775.330195,2,6923
34973,6995,1349,6628.275947,3,6923
34974,6995,1350,6770.785276,4,6923
34975,6995,1351,6780.454325,5,6923
34976,6996,1322,1262.374369,1,6924
34977,6996,1323,1736.314061,2,6924
34978,6996,1309,2505.254732,3,6924
34979,6996,1293,4736.862388,4,6924
34980,6996,1294,4742.934445,5,6924
34981,6997,1348,3389.307345,1,6925
34982,6997,1349,4407.26123,2,6925
34983,6997,1350,4436.635149,3,6925
34984,6997,1351,4490.273736,4,6925
34985,6997,1323,6338.450538,5,6925
34986,6998,1321,709.8043008,1,6926
34987,6998,1320,1816.218545,2,6926
34988,6998,1319,1989.726558,3,6926
34989,6998,1316,2020.521438,4,6926
34990,6998,1324,2098.710577,5,6926
34991,6999,1352,5695.720532,1,6927
34992,6999,1353,5721.975508,2,6927
34993,6999,1349,6824.75564,3,6927
34994,6999,1350,6969.432708,4,6927
34995,6999,1351,6977.192742,5,6927
34996,7000,1352,5648.315484,1,6928
34997,7000,1353,5741.200192,2,6928
34998,7000,1349,6706.792055,3,6928
34999,7000,1350,6850.045154,4,6928
35000,7000,1351,6859.074923,5,6928
35001,7001,1322,1563.47101,1,6929
35002,7001,1309,2507.553697,2,6929
35003,7001,1323,2542.272554,3,6929
35004,7001,1294,4263.93844,4,6929
35005,7001,1293,4271.961947,5,6929
35006,7002,1348,3449.938419,1,6930
35007,7002,1349,4381.653207,2,6930
35008,7002,1350,4416.62627,3,6930
35009,7002,1351,4469.041151,4,6930
35010,7002,1323,6505.836488,5,6930
35011,7003,1352,5573.458202,1,6931
35012,7003,1353,5773.392814,2,6931
35013,7003,1349,6520.866619,3,6931
35014,7003,1350,6662.519049,4,6931
35015,7003,1351,6672.905936,5,6931
35016,7004,1348,3496.345336,1,6932
35017,7004,1349,4354.186295,2,6932
35018,7004,1350,4393.776058,3,6932
35019,7004,1351,4445.252693,4,6932
35020,7004,1352,6432.386055,5,6932
35021,7005,1352,5604.180332,1,6933
35022,7005,1353,5726.629755,2,6933
35023,7005,1349,6630.547178,3,6933
35024,7005,1350,6773.678092,4,6933
35025,7005,1351,6782.813573,5,6933
35026,7006,1322,1519.267743,1,6934
35027,7006,1323,2494.205495,2,6934
35028,7006,1309,2536.989687,3,6934
35029,7006,1294,4349.102478,4,6934
35030,7006,1293,4355.683158,5,6934
35031,7007,1322,1344.445441,1,6935
35032,7007,1323,2193.739869,2,6935
35033,7007,1309,2444.754179,3,6935
35034,7007,1294,4414.112989,4,6935
35035,7007,1293,4416.269086,5,6935
35036,7008,1322,1276.939478,1,6936
35037,7008,1323,2072.069796,2,6936
35038,7008,1309,2500.537654,3,6936
35039,7008,1293,4561.914425,4,6936
35040,7008,1294,4562.193353,5,6936
35041,7009,1322,2452.15264,1,6937
35042,7009,1309,2953.914475,2,6937
35043,7009,1323,3589.183794,3,6937
35044,7009,1294,4041.922728,4,6937
35045,7009,1295,4045.919649,5,6937
35046,7010,1352,5619.282667,1,6938
35047,7010,1353,5695.73793,2,6938
35048,7010,1349,6707.233343,3,6938
35049,7010,1350,6851.074602,4,6938
35050,7010,1351,6859.587249,5,6938
35051,7011,1322,2768.088027,1,6939
35052,7011,1309,3201.107201,2,6939
35053,7011,1323,3931.752567,3,6939
35054,7011,1295,4052.171058,4,6939
35055,7011,1294,4060.340869,5,6939
35056,7012,1352,5548.966026,1,6940
35057,7012,1353,5728.948023,2,6940
35058,7012,1349,6528.413793,3,6940
35059,7012,1350,6670.824985,4,6940
35060,7012,1351,6680.5766,5,6940
35061,7013,1321,701.1625959,1,6941
35062,7013,1320,1801.03311,2,6941
35063,7013,1319,1975.898158,3,6941
35064,7013,1316,2010.174866,4,6941
35065,7013,1324,2061.139894,5,6941
35066,7014,1322,2185.227963,1,6942
35067,7014,1309,2870.812587,2,6942
35068,7014,1323,3312.247533,3,6942
35069,7014,1294,4135.273712,4,6942
35070,7014,1295,4147.966637,5,6942
35071,7015,1322,1265.284523,1,6943
35072,7015,1323,1451.327618,2,6943
35073,7015,1309,2621.565313,3,6943
35074,7015,1293,4940.777879,4,6943
35075,7015,1294,4950.177484,5,6943
35076,7016,1352,5514.605521,1,6944
35077,7016,1353,5721.383478,2,6944
35078,7016,1349,6466.526536,3,6944
35079,7016,1350,6608.529995,4,6944
35080,7016,1351,6618.624363,5,6944
35081,7017,1323,1262.367658,1,6945
35082,7017,1322,1530.998158,2,6945
35083,7017,1309,2897.387896,3,6945
35084,7017,1293,5329.792216,4,6945
35085,7017,1294,5344.711263,5,6945
35086,7018,1348,3320.133754,1,6946
35087,7018,1349,4329.979749,2,6946
35088,7018,1350,4358.960866,3,6946
35089,7018,1351,4412.685788,4,6946
35090,7018,1323,6333.120871,5,6946
35091,7019,1352,5575.76396,1,6947
35092,7019,1353,5676.700338,2,6947
35093,7019,1349,6640.272613,3,6947
35094,7019,1350,6784.078793,4,6947
35095,7019,1351,6792.622237,5,6947
35096,7020,1348,3485.399572,1,6948
35097,7020,1349,4304.353461,2,6948
35098,7020,1350,4345.795889,3,6948
35099,7020,1351,4396.877209,4,6948
35100,7020,1352,6352.006153,5,6948
35101,7021,1352,5633.526667,1,6949
35102,7021,1353,5636.982047,2,6949
35103,7021,1349,6806.500117,3,6949
35104,7021,1350,6952.011266,4,6949
35105,7021,1351,6958.996716,5,6949
35106,7022,1322,1172.340521,1,6950
35107,7022,1323,1856.309787,2,6950
35108,7022,1309,2499.8644,3,6950
35109,7022,1293,4627.876067,4,6950
35110,7022,1294,4630.277152,5,6950
35111,7023,1352,5578.018726,1,6951
35112,7023,1353,5635.661106,2,6951
35113,7023,1349,6701.039686,3,6951
35114,7023,1350,6845.948302,4,6951
35115,7023,1351,6853.495299,5,6951
35116,7024,1352,5512.858141,1,6952
35117,7024,1353,5666.289055,2,6952
