OBJECTID,IN_FID,Near_dest,Near_dst_rank
12014,5995,238.3270115,2
12015,5996,477.7110981,1
12016,5996,739.6770761,2
12017,5997,341.9217722,1
12018,5997,381.8676352,2
12019,5998,151.4101186,1
12020,5998,262.0712254,2
12021,5999,230.5256388,1
12022,5999,237.5568428,2
12023,6000,218.791782,1
12024,6000,233.5746628,2
12025,6001,27.20720887,1
12026,6001,191.9536973,2
12027,6002,367.5831187,1
12028,6002,413.0196233,2
12029,6003,542.1076634,1
12030,6003,545.808749,2
12031,6004,131.4129386,1
12032,6004,178.183781,2
12033,6005,577.4286164,1
12034,6005,603.2117378,2
12035,6006,64.91340597,1
12036,6006,132.540453,2
12037,6007,388.3357441,1
12038,6007,400.9080103,2
12039,6008,230.1552452,1
12040,6008,267.3865539,2
12041,6009,0,1
12042,6009,184.3349598,2
12043,6010,245.2162578,1
12044,6010,260.253494,2
12045,6011,14.66303049,1
12046,6011,169.6220465,2
12047,6012,249.0107977,1
12048,6012,299.8399736,2
12049,6013,400.2408586,1
12050,6013,411.9062621,2
12051,6014,187.1667504,1
12052,6014,198.9172434,2
12053,6015,34.52118123,1
12054,6015,122.1100869,2
12055,6016,151.2874192,1
12056,6016,169.3641776,2
12057,6017,54.01358541,1
12058,6017,119.1222078,2
12059,6018,40.8405953,1
12060,6018,148.4455535,2
12061,6019,0,1
12062,6019,234.3171815,2
12063,6020,65.04574076,1
12064,6020,184.2152546,2
12065,6021,596.9631063,1
12066,6021,870.7725174,2
12067,6022,6.719110065,1
12068,6022,232.0834056,2
12069,6023,132.6368531,1
12070,6023,157.1172805,2
12071,6024,50.52736177,1
12072,6024,66.10872855,2
12073,6025,67.70268544,1
12074,6025,123.6802659,2
12075,6026,161.2623292,1
12076,6026,212.0894443,2
12077,6027,315.5476771,1
12078,6027,337.2112405,2
12079,6028,0,1
12080,6028,221.4112532,2
12081,6029,41.58193684,1
12082,6029,277.8245907,2
12083,6030,53.60820526,1
12084,6030,95.2749455,2
12085,6031,97.86185531,1
12086,6031,119.7432507,2
12087,6032,50.25730689,1
12088,6032,64.31599988,2
12089,6033,162.6163571,1
12090,6033,184.1863217,2
12091,6034,36.17120128,1
12092,6034,165.6808283,2
12093,6035,386.4775813,1
12094,6035,410.1375283,2
12095,6036,311.037703,1
12096,6036,322.9899192,2
12097,6037,7747.330246,1
12098,6037,7747.330246,1
12099,6038,254.1884244,1
12100,6038,274.6797673,2
12101,6039,183.1572007,1
12102,6039,281.6408174,2
12103,6040,137.6319821,1
12104,6040,202.9257564,2
12105,6041,51.21867495,1
12106,6041,163.6299989,2
12107,6042,113.7831635,1
12108,6042,148.2960232,2
12109,6043,106.8349321,1
12110,6043,153.5140825,2
12111,6044,44.82124236,1
12112,6044,98.65386844,2
12113,6045,38.32554098,1
12114,6045,54.0863083,2
12115,6046,0,1
12116,6046,61.89201929,2
12117,6047,0,1
12118,6047,15.26338971,2
12119,6048,7.912854618,1
12120,6048,9.950718642,2
12121,6049,58.68069833,1
12122,6049,136.7923585,2
12123,6050,256.2362253,1
12124,6050,270.8617763,2
12125,6051,143.2754912,1
12126,6051,191.5066107,2
12127,6052,363.0149012,1
12128,6052,388.6556011,2
12129,6053,146.0244519,1
12130,6053,183.1218582,2
12131,6054,267.9243338,1
12132,6054,482.5845977,2
12133,6055,107.3094406,1
12134,6055,329.3934424,2
12135,6056,296.6638617,1
12136,6056,323.1671967,2
12137,6057,81.24149239,1
12138,6057,125.70485,2
12139,6058,0,1
12140,6058,12.11703165,2
12141,6059,206.9791974,1
12142,6059,218.6509263,2
12143,6060,88.30602428,1
12144,6060,151.0889117,2
12145,6061,123.4345621,1
12146,6061,154.0936215,2
12147,6062,1129.897363,1
12148,6062,1428.790717,2
12149,6063,957.4519418,1
12150,6063,972.8167556,2
12151,6064,116.3729236,1
12152,6064,119.9279267,2
12153,6065,0,1
12154,6065,25.86793366,2
12155,6066,94.765452,1
12156,6066,220.0357807,2
12157,6067,348.3850858,1
12158,6067,354.0508826,2
12159,6068,0,1
12160,6068,15.26338971,2
12161,6069,322.7094484,1
12162,6069,358.4755623,2
12163,6070,50.70396451,1
12164,6070,117.9312622,2
12165,6071,89.46402006,1
12166,6071,102.4743628,2
12167,6072,161.160187,1
12168,6072,169.7689266,2
12169,6073,7.951564096,1
12170,6073,32.73526771,2
12171,6074,77.85535152,1
12172,6074,86.63618804,2
12173,6075,0,1
12174,6075,37.78017254,2
12175,6076,73.30933452,1
12176,6076,109.9623537,2
12177,6077,223.9739777,1
12178,6077,253.1680288,2
12179,6078,334.5047626,1
12180,6078,348.9161048,2
12181,6079,71.29775594,1
12182,6079,101.7879591,2
12183,6080,0,1
12184,6080,12.11703165,2
12185,6081,33.91476532,1
12186,6081,45.60267467,2
12187,6082,0,1
12188,6082,635.2387618,2
12189,6083,37.15249089,1
12190,6083,37.15249089,1
12191,6084,0,1
12192,6084,402.6353693,2
12193,6085,0,1
12194,6085,14.29331566,2
12195,6086,255.6629438,1
12196,6086,282.8463389,2
12197,6087,90.547847,1
12198,6087,99.56918097,2
12199,6088,1118.696716,1
12200,6088,1334.335115,2
12201,6089,0,1
12202,6089,57.41581677,2
12203,6090,118.0853623,1
12204,6090,118.5748508,2
12205,6091,0,1
12206,6091,162.0404037,2
12207,6092,320.9906642,1
12208,6092,350.7292408,2
12209,6093,53.80338269,1
12210,6093,240.1237197,2
12211,6094,0,1
12212,6094,8.277331231,2
12213,6095,55.53836632,1
12214,6095,104.3417851,2
12215,6096,20.88009457,1
12216,6096,92.99637121,2
12217,6097,42.7214987,1
12218,6097,633.1036978,2
12219,6098,177.8254426,1
12220,6098,205.556205,2
12221,6099,253.5908833,1
12222,6099,253.8310671,2
12223,6100,31.12037455,1
12224,6100,36.20229434,2
12225,6101,29.94365456,1
12226,6101,785.3916337,2
12227,6102,0,1
12228,6102,223.863524,2
12229,6103,1240.306414,1
12230,6103,1377.09843,2
12231,6104,158.783046,1
12232,6104,212.6388767,2
12233,6105,129.0516984,1
12234,6105,151.7541688,2
12235,6106,305.7656958,1
12236,6106,338.8305944,2
11635,6107,0,1
11636,6107,0,1
11637,6108,0,1
11638,6108,0,1
12237,6109,779.5612682,1
12238,6109,888.9308702,2
12239,6110,239.841915,1
12240,6110,260.8095862,2
12241,6111,150.8670368,1
12242,6111,212.0456263,2
12243,6112,36.39049963,1
12244,6112,280.6129266,2
12245,6113,9.797834508,1
12246,6113,23.88929911,2
12247,6114,0,1
12248,6114,20.25470438,2
12249,6115,86.2662716,1
12250,6115,247.1126627,2
12251,6116,33.54552377,1
12252,6116,47.42675841,2
12253,6117,27.05032719,1
12254,6117,414.6212519,2
12255,6118,59.69047877,1
12256,6118,808.4051426,2
12257,6119,0,1
12258,6119,14.29331566,2
12259,6120,303.9554456,1
12260,6120,334.1806715,2
12261,6121,90.39718165,1
12262,6121,1040.385579,2
12263,6122,33.34808514,1
12264,6122,989.5033863,2
12265,6123,0,1
12266,6123,3.920466997,2
12267,6124,0,1
12268,6124,739.2772625,2
12269,6125,0,1
12270,6125,1.512335432,2
12271,6126,43.80049302,1
12272,6126,179.9617479,2
12273,6127,0,1
12274,6127,893.168617,2
12275,6128,10.65323411,1
12276,6128,110.8523379,2
12277,6129,238.4847749,1
12278,6129,275.7741544,2
12279,6130,0,1
12280,6130,4.38431336,2
12281,6131,0,1
12282,6131,1.512335432,2
12283,6132,0,1
12284,6132,193.6231977,2
12285,6133,0,1
12286,6133,4.38431336,2
12287,6134,1008.718009,1
12288,6134,1094.056014,2
12289,6135,12215.67407,1
12290,6135,12482.12712,2
12291,6136,36.13033086,1
12292,6136,76.64245329,2
12293,6137,95.15983929,1
12294,6137,362.4579913,2
12295,6138,0,1
12296,6138,5.776403881,2
12297,6139,299.6051079,1
12298,6139,324.4059331,2
12299,6140,0,1
12300,6140,3.920466997,2
12301,6141,317.2158593,1
12302,6141,395.4227289,2
12303,6142,138.8665196,1
12304,6142,161.9549254,2
12305,6143,0,1
12306,6143,4.103647964,2
12307,6144,12176.43673,1
12308,6144,12429.44603,2
12309,6145,0,1
12310,6145,20.25470438,2
12311,6146,46.49255154,1
12312,6146,955.3771089,2
12313,6147,0,1
12314,6147,4.103647964,2
12315,6148,27.69582152,1
12316,6148,838.1147086,2
12317,6149,0,1
12318,6149,185.8195224,2
12319,6150,181.3744533,1
12320,6150,185.7901699,2
12321,6151,0,1
12322,6151,2.409066457,2
12323,6152,0,1
12324,6152,3.439100369,2
12325,6153,0,1
12326,6153,2.409066457,2
12327,6154,5.697553766,1
12328,6154,55.62465007,2
12329,6155,60.27218497,1
12330,6155,81.4670707,2
12331,6156,12.68473261,1
12332,6156,252.3641157,2
12333,6157,66.60638027,1
12334,6157,110.0041771,2
12335,6158,0,1
12336,6158,1.548902906,2
12337,6159,0,1
12338,6159,1.548902906,2
12339,6160,636.2095641,1
12340,6160,674.3267828,2
12341,6161,0,1
12342,6161,14.92212017,2
12343,6162,67.82182103,1
12344,6162,107.8934105,2
12345,6163,0,1
12346,6163,6.579489617,2
12347,6164,217.7478651,1
12348,6164,1012.64619,2
12349,6165,573.2098185,1
12350,6165,652.7324286,2
12351,6166,277.7482665,1
12352,6166,362.4563907,2
12353,6167,98.39232505,1
12354,6167,127.480028,2
12355,6168,0,1
12356,6168,83.00524756,2
12357,6169,12092.3908,1
12358,6169,12358.70434,2
12359,6170,842.5957341,1
12360,6170,1204.86233,2
12361,6171,0,1
12362,6171,336.8299036,2
12363,6172,0,1
12364,6172,10.89911392,2
12365,6173,93.70721812,1
12366,6173,862.3787712,2
12367,6174,0,1
12368,6174,2.019839762,2
12369,6175,134.5674626,1
12370,6175,252.8839107,2
12371,6176,0,1
12372,6176,10.89911392,2
12373,6177,528.1612123,1
12374,6177,604.1303631,2
12375,6178,136.2377211,1
12376,6178,194.6005754,2
12377,6179,0,1
12378,6179,136.1759957,2
12379,6180,0,1
12380,6180,13.36469107,2
12381,6181,0,1
12382,6181,10.93005421,2
12383,6182,0,1
12384,6182,2.019839762,2
12385,6183,4.39738224,1
12386,6183,74.51803203,2
12387,6184,12080.49913,1
12388,6184,12398.04846,2
12389,6185,0,1
12390,6185,10.93005421,2
12391,6186,12059.6711,1
12392,6186,12353.6634,2
12393,6187,227.0937448,1
12394,6187,232.579881,2
12395,6188,0,1
12396,6188,3.998592347,2
12397,6189,505.4950348,1
12398,6189,604.2007228,2
12399,6190,6.061981504,1
12400,6190,7.121718652,2
12401,6191,0,1
12402,6191,10.88724941,2
12403,6192,296.1299479,1
12404,6192,322.9471514,2
12405,6193,310.4250112,1
12406,6193,1074.623348,2
12407,6194,0,1
12408,6194,2.081233463,2
12409,6195,0,1
12410,6195,2.619590071,2
12411,6196,307.8358764,1
12412,6196,328.3453826,2
12413,6197,12024.94813,1
12414,6197,12332.27609,2
12415,6198,163.9326417,1
12416,6198,190.7723839,2
12417,6199,155.409322,1
12418,6199,711.0874196,2
12419,6200,0,1
12420,6200,51.72461399,2
12421,6201,466.2719852,1
12422,6201,560.5417965,2
12423,6202,476.6004222,1
12424,6202,582.653186,2
12425,6203,205.6730016,1
12426,6203,206.249465,2
12427,6204,27.76643067,1
12428,6204,32.30179036,2
12429,6205,0,1
12430,6205,3.998592347,2
12431,6206,78.24159917,1
12432,6206,394.7695481,2
12433,6207,94.16321045,1
12434,6207,518.8913671,2
12435,6208,0,1
12436,6208,6.119378639,2
12437,6209,12.76211933,1
12438,6209,12.76211933,1
12439,6210,0,1
12440,6210,2.081233463,2
12441,6211,0,1
12442,6211,7.730559074,2
12443,6212,0,1
12444,6212,7.255450214,2
12445,6213,0,1
12446,6213,2.619590071,2
11639,6214,0,1
11640,6214,0,1
11641,6215,0,1
11642,6215,0,1
12447,6216,0,1
12448,6216,70.31536323,2
12449,6217,0,1
12450,6217,6.119378639,2
12451,6218,0,1
12452,6218,5.210597933,2
12453,6219,0,1
12454,6219,5.210597933,2
12455,6220,21.54802586,1
12456,6220,26.3893213,2
12457,6221,21.15096081,1
12458,6221,90.10397487,2
12459,6222,427.616024,1
12460,6222,443.1249129,2
12461,6223,161.1298775,1
12462,6223,164.0514004,2
12463,6224,0,1
12464,6224,9.123434565,2
12465,6225,133.9210899,1
12466,6225,137.190078,2
12467,6226,236.4485586,1
12468,6226,288.9791676,2
12469,6227,0,1
12470,6227,1.996046496,2
12471,6228,2.678205957,1
12472,6228,36.35582036,2
12473,6229,383.0124161,1
12474,6229,531.309631,2
12475,6230,0,1
12476,6230,5.978885082,2
12477,6231,340.736755,1
12478,6231,393.9452713,2
12479,6232,344.8921138,1
12480,6232,588.1432414,2
12481,6233,0,1
12482,6233,34.08250553,2
12483,6234,111.8666185,1
12484,6234,131.2850619,2
12485,6235,418.97751,1
12486,6235,505.2171349,2
12487,6236,5.67543529,1
12488,6236,7.506980279,2
12489,6237,394.6739103,1
12490,6237,447.3456598,2
12491,6238,309.4719854,1
12492,6238,480.5643707,2
12493,6239,0,1
12494,6239,1.996046496,2
12495,6240,0,1
12496,6240,5.717306834,2
12497,6241,0,1
12498,6241,7.758477835,2
12499,6242,0,1
12500,6242,4.219265088,2
12501,6243,56.64605543,1
12502,6243,92.06122764,2
12503,6244,0,1
12504,6244,5.717306834,2
11643,6245,0,1
11644,6245,0,1
11645,6246,0,1
11646,6246,0,1
12505,6247,0,1
12506,6247,2.91621471,2
12507,6248,0,1
12508,6248,2.91621471,2
12509,6249,0,1
12510,6249,4.037280561,2
12511,6250,0,1
12512,6250,4.037280561,2
12513,6251,0,1
12514,6251,7.209886146,2
12515,6252,0,1
12516,6252,136.1759957,2
12517,6253,317.4846531,1
12518,6253,366.8958827,2
12519,6254,265.8019627,1
12520,6254,316.8320094,2
12521,6255,288.0578138,1
12522,6255,496.4824981,2
12523,6256,405.4454568,1
12524,6256,924.4455528,2
12525,6257,331.2489193,1
12526,6257,428.9976214,2
12527,6258,0,1
12528,6258,5.562980272,2
12529,6259,0,1
12530,6259,6.656521315,2
12531,6260,64.2197497,1
12532,6260,83.15477041,2
12533,6261,388.2916054,1
12534,6261,430.7757011,2
12535,6262,349.3029454,1
12536,6262,350.2339448,2
12537,6263,0,1
12538,6263,5.562980272,2
12539,6264,404.5070094,1
12540,6264,439.1896489,2
12541,6265,0,1
12542,6265,7.834802623,2
12543,6266,0,1
12544,6266,28.96622324,2
12545,6267,0,1
12546,6267,7.834802623,2
12547,6268,0,1
12548,6268,8.228444053,2
12549,6269,0,1
12550,6269,4.502381607,2
12551,6270,356.0722581,1
12552,6270,477.8340119,2
12553,6271,0,1
12554,6271,6.360698488,2
11647,6272,0,1
11648,6272,0,1
11649,6273,0,1
11650,6273,0,1
12555,6274,0,1
12556,6274,159.950276,2
12557,6275,520.2990248,1
12558,6275,1129.745631,2
12559,6276,0,1
12560,6276,4.502381607,2
12561,6277,0,1
12562,6277,6.73794646,2
12563,6278,0,1
12564,6278,6.656521315,2
12565,6279,0,1
12566,6279,0.98575526,2
12567,6280,0,1
12568,6280,3.647884013,2
12569,6281,5.823298401,1
12570,6281,5.823298401,1
11651,6282,0,1
11652,6282,0,1
11653,6283,0,1
11654,6283,0,1
12571,6284,0,1
12572,6284,4.395180939,2
12573,6285,0,1
12574,6285,28.96622324,2
12575,6286,0,1
12576,6286,0.98575526,2
12577,6287,91.00058633,1
12578,6287,101.9779353,2
12579,6288,11820.07313,1
12580,6288,12224.84593,2
12581,6289,20.49699307,1
12582,6289,39.44900976,2
12583,6290,584.6094323,1
12584,6290,1183.80924,2
12585,6291,449.2415814,1
12586,6291,465.408394,2
12587,6292,39.85853308,1
12588,6292,62.22502425,2
12589,6293,0,1
12590,6293,5.385648882,2
12591,6294,471.5680112,1
12592,6294,561.0447881,2
12593,6295,504.9155119,1
12594,6295,559.2384058,2
12595,6296,31.61844707,1
12596,6296,53.30306941,2
12597,6297,589.5178925,1
12598,6297,1177.048867,2
12599,6298,0,1
12600,6298,3.842878528,2
12601,6299,0,1
12602,6299,13.57157166,2
12603,6300,0,1
12604,6300,2.961734411,2
12605,6301,0,1
12606,6301,5.778893461,2
12607,6302,0,1
12608,6302,3.842878528,2
12609,6303,0,1
12610,6303,8.67258998,2
12611,6304,0,1
12612,6304,3.068921982,2
12613,6305,0,1
12614,6305,6.901802401,2
12615,6306,0,1
12616,6306,2.961734411,2
12617,6307,0,1
12618,6307,95.75065661,2
12619,6308,0,1
12620,6308,3.313317002,2
12621,6309,530.1293628,1
12622,6309,847.8571862,2
12623,6310,0,1
12624,6310,3.248727665,2
12625,6311,0,1
12626,6311,3.068921982,2
12627,6312,0,1
12628,6312,5.594289596,2
11655,6313,0,1
11656,6313,0,1
11657,6314,0,1
11658,6314,0,1
12649,6315,0,1
12650,6315,3.821417885,2
12651,6316,564.0436627,1
12652,6316,600.240109,2
12653,6317,0,1
12654,6317,14.09148911,2
12655,6318,697.1417555,1
12656,6318,1286.760463,2
12657,6319,109.6769811,1
12658,6319,317.8926671,2
12659,6320,597.2648562,1
12660,6320,1116.294131,2
12661,6321,577.2074726,1
12662,6321,897.8508467,2
12663,6322,856.1403851,1
12664,6322,1459.496458,2
12665,6323,219.5194366,1
12666,6323,702.1374375,2
12667,6324,759.6912649,1
12668,6324,1330.715262,2
12669,6325,585.6392206,1
12670,6325,915.9322469,2
12671,6326,0,1
12672,6326,2.496514528,2
12673,6327,0,1
12674,6327,5.322039445,2
12675,6328,0,1
12676,6328,4.493708043,2
12677,6329,0,1
12678,6329,2.258083592,2
12679,6330,143.4592042,1
12680,6330,280.7316025,2
12681,6331,0,1
12682,6331,2.258083592,2
12683,6332,0,1
12684,6332,2.758425859,2
12685,6333,0,1
12686,6333,4.428770492,2
12687,6334,0,1
12688,6334,4.269841985,2
12689,6335,0,1
12690,6335,2.496514528,2
12691,6336,0,1
12692,6336,3.112647831,2
12693,6337,0,1
12694,6337,5.322039445,2
12695,6338,0,1
12696,6338,2.758425859,2
12697,6339,0,1
12698,6339,1.354664311,2
12699,6340,0,1
12700,6340,1.354664311,2
12701,6341,0,1
12702,6341,3.187255861,2
12629,6342,0,1
12630,6342,126.3735371,2
12631,6343,0,1
12632,6343,126.3735371,2
12703,6344,416.0158613,1
12704,6344,439.9102908,2
12705,6345,4.010423276,1
12706,6345,4.010423276,1
12707,6346,0,1
12708,6346,3.097900753,2
12633,6347,0,1
12634,6347,0,1
12635,6348,0,1
12636,6348,0,1
12709,6349,11.10816242,1
12710,6349,53.12661331,2
12637,6350,0,1
12638,6350,0,1
12639,6351,0,1
12640,6351,0,1
12711,6352,149.4306914,1
12712,6352,173.0753148,2
12713,6353,254.5633064,1
12714,6353,321.6206797,2
12715,6354,268.1316083,1
12716,6354,282.4604866,2
12717,6355,0,1
12718,6355,59.84560592,2
12719,6356,671.7216218,1
12720,6356,1313.896672,2
12721,6357,0,1
12722,6357,59.84560592,2
12723,6358,297.9313354,1
12724,6358,342.5635591,2
12725,6359,313.5961341,1
12726,6359,320.7689081,2
12727,6360,0,1
12728,6360,582.4924411,2
12729,6361,251.8375464,1
12730,6361,441.1627084,2
12731,6362,356.1037427,1
12732,6362,1008.883408,2
12733,6363,377.5513188,1
12734,6363,498.2012309,2
12735,6364,1184.925509,1
12736,6364,1222.922176,2
12737,6365,292.0219091,1
12738,6365,571.7633322,2
12739,6366,483.8104255,1
12740,6366,1136.33403,2
12741,6367,268.413822,1
12742,6367,293.5710709,2
12743,6368,299.01998,1
12744,6368,350.7084332,2
12745,6369,217.0546495,1
12746,6369,249.0933838,2
12747,6370,215.0119958,1
12748,6370,223.3959355,2
12749,6371,13.25674967,1
12750,6371,684.7300586,2
12751,6372,212.9205399,1
12752,6372,257.1409866,2
12753,6373,0,1
12754,6373,669.8896698,2
12755,6374,57.92470337,1
12756,6374,385.331361,2
12757,6375,357.3440118,1
12758,6375,586.3473973,2
12759,6376,1014.636391,1
12760,6376,1206.261504,2
12761,6377,19.77255601,1
12762,6377,197.5231507,2
12763,6378,1151.056159,1
12764,6378,1222.995241,2
12765,6379,0,1
12766,6379,224.8528942,2
12767,6380,40.97246988,1
12768,6380,107.2161894,2
12769,6381,0,1
12770,6381,138.2463016,2
12771,6382,0,1
12772,6382,192.9843343,2
12773,6383,165.6295779,1
12774,6383,278.5180123,2
12775,6384,125.1543822,1
12776,6384,244.1761835,2
12777,6385,836.1998048,1
12778,6385,1266.784402,2
12779,6386,44.59033592,1
12780,6386,55.72536938,2
12781,6387,0,1
12782,6387,91.89461976,2
12783,6388,189.0821673,1
12784,6388,196.8894226,2
12785,6389,832.6454545,1
12786,6389,1327.170522,2
12787,6390,22.61800713,1
12788,6390,23.40919616,2
12641,6391,0,1
12642,6391,0,1
12643,6392,0,1
12644,6392,0,1
12789,6393,14.97863105,1
12790,6393,91.19912989,2
12791,6394,152.4387456,1
12792,6394,178.9338662,2
12793,6395,9.132762634,1
12794,6395,9.132762634,1
12795,6396,100.4561618,1
12796,6396,240.8804364,2
12797,6397,0,1
12798,6397,192.9843343,2
12799,6398,10.20899898,1
12800,6398,11.04148747,2
12801,6399,0,1
12802,6399,21.55941282,2
12803,6400,0,1
12804,6400,8.998103311,2
12805,6401,162.5625533,1
12806,6401,165.9075317,2
12807,6402,202.0665105,1
12808,6402,246.4946623,2
12809,6403,121.3404206,1
12810,6403,142.141004,2
12811,6404,0,1
12812,6404,21.55941282,2
12813,6405,0,1
12814,6405,8.998103311,2
12815,6406,22.1063383,1
12816,6406,101.3717105,2
12817,6407,0,1
12818,6407,5.090106472,2
12819,6408,162.9063873,1
12820,6408,212.9560863,2
12821,6409,0,1
12822,6409,91.89461976,2
12823,6410,0,1
12824,6410,50.8316603,2
12825,6411,108.4637144,1
12826,6411,316.7957327,2
12827,6412,0,1
12828,6412,15.97657269,2
12829,6413,100.2949317,1
12830,6413,107.3819565,2
12831,6414,0,1
12832,6414,36.16825479,2
12833,6415,0,1
12834,6415,15.97657269,2
12835,6416,41.04969643,1
12836,6416,188.3308488,2
12837,6417,11.55846094,1
12838,6417,78.49857554,2
12839,6418,73.17121973,1
12840,6418,364.8091296,2
12841,6419,0,1
12842,6419,409.3742814,2
12843,6420,23.29703386,1
12844,6420,110.9260147,2
12845,6421,73.724755,1
12846,6421,125.3044644,2
12847,6422,34.19725726,1
12848,6422,78.07442186,2
12849,6423,68.68374893,1
12850,6423,118.6115941,2
12851,6424,5.921312224,1
12852,6424,294.8022502,2
12853,6425,485.3256928,1
12854,6425,643.2439673,2
12855,6426,0,1
12856,6426,50.8316603,2
12857,6427,0,1
12858,6427,277.3950794,2
12859,6428,45.73666184,1
12860,6428,132.0811509,2
12861,6429,0,1
12862,6429,96.82387054,2
12863,6430,238.4851311,1
12864,6430,278.6603826,2
12865,6431,907.5638082,1
12866,6431,1310.924139,2
12867,6432,0,1
12868,6432,247.391336,2
12869,6433,264.6223931,1
12870,6433,366.0075005,2
12871,6434,0,1
12872,6434,224.8528942,2
12873,6435,92.2619601,1
12874,6435,102.2155358,2
12875,6436,399.926487,1
12876,6436,558.5293011,2
12877,6437,120.0953089,1
12878,6437,121.5219024,2
12879,6438,100.1023007,1
12880,6438,106.8038304,2
12881,6439,134.1696058,1
12882,6439,179.8181314,2
12883,6440,41.25783775,1
12884,6440,41.25783775,1
12885,6441,335.1930771,1
12886,6441,435.1674416,2
